step,loss,mean_absolute_error,acc,mean_q,reward,score
67,0.20559835,0.34552425,0.25,0.7776456,0,0
68,9.532835,0.4917,0.4375,0.6780113,0,0
69,0.15392068,0.31828463,0.5,0.7476065,0,0
70,9.346468,0.4588597,0.40625,0.7142954,0,0
71,0.15368955,0.32626623,0.3125,0.77517354,-1,0
72,9.412136,0.52231264,0.375,0.7589861,-1,0
73,9.399188,0.5066849,0.53125,0.75207293,-1,0
74,0.15383224,0.32816553,0.34375,0.75798845,-1,0
75,9.39334,0.5009989,0.4375,0.7484989,-1,0
76,0.18366113,0.31172606,0.40625,0.7035546,-1,0
77,9.407018,0.521915,0.25,0.76671815,-1,0
78,9.431026,0.5293026,0.28125,0.7485206,-1,0
79,0.20597267,0.35757697,0.1875,0.7388775,-1,0
80,0.2172088,0.3500396,0.34375,0.70336306,-1,0
81,9.412405,0.50898075,0.34375,0.729034,-1,0
82,9.432746,0.52231103,0.34375,0.70616424,-1,0
83,9.459798,0.52569294,0.28125,0.6645297,-1,0
84,0.18408114,0.33276808,0.3125,0.65247506,0,0
85,0.179948,0.33988255,0.34375,0.7379972,0,0
86,0.23768097,0.36329794,0.3125,0.64155304,0,0
87,0.15941523,0.3246066,0.40625,0.66206825,0,0
88,9.417878,0.49926087,0.59375,0.63614494,0,0
89,0.1974077,0.33931005,0.5625,0.61389273,0,0
90,0.13971141,0.32285088,0.46875,0.6728332,0,0
91,9.3998375,0.5063462,0.4375,0.6765187,-1,0
92,0.1249024,0.31059712,0.34375,0.671312,-1,0
93,0.17232682,0.34909135,0.375,0.73002595,-1,0
94,9.340607,0.50181377,0.5,0.6805386,-1,0
95,0.24238046,0.3550744,0.34375,0.71226704,-1,0
96,0.1539866,0.3179018,0.40625,0.70885634,-1,0
97,9.376612,0.5355654,0.28125,0.7641803,-1,0
98,0.21844503,0.33733928,0.125,0.74484694,-1,0
99,0.2573598,0.34888718,0.3125,0.7349504,-1,0
100,0.1723998,0.33086878,0.34375,0.7467431,25,25
101,9.430194,0.539974,0.375,0.74764013,-1,25
102,18.884544,0.701951,0.375,0.7308505,-1,25
103,0.17739162,0.3169006,0.25,0.70808655,-1,25
104,9.730137,0.5084311,0.25,0.68594813,-1,25
105,0.24699828,0.34484577,0.375,0.71225435,-1,25
106,0.22935763,0.32790434,0.25,0.7388287,-1,25
107,9.427048,0.5277502,0.34375,0.76154083,-1,25
108,0.22149873,0.3420183,0.34375,0.74323595,-1,25
109,9.431995,0.5182177,0.3125,0.711908,-1,25
110,18.792953,0.68217844,0.3125,0.7295421,-1,25
111,0.1547353,0.3367117,0.28125,0.74912995,-1,25
112,0.3428915,0.35245308,0.1875,0.6971055,0,0
113,0.24774365,0.338403,0.375,0.69766915,0,0
114,9.697056,0.5392124,0.28125,0.7263975,0,0
115,9.730008,0.5318718,0.34375,0.68763554,0,0
116,19.113674,0.6947968,0.4375,0.66805685,0,0
117,0.16907457,0.311814,0.28125,0.6918136,0,0
118,0.30607468,0.340063,0.28125,0.7796836,0,0
119,0.25905237,0.3371058,0.4375,0.75028205,0,0
120,0.26280257,0.31650275,0.4375,0.72732466,-1,0
121,9.441971,0.50436574,0.4375,0.7491274,-1,0
122,0.2851746,0.33603436,0.25,0.7889183,-1,0
123,18.89639,0.67702466,0.40625,0.7385371,-1,0
124,0.26988685,0.32900816,0.28125,0.76726496,-1,0
125,0.2504502,0.32596153,0.3125,0.7433895,-1,0
126,0.26806816,0.35109413,0.4375,0.7628951,-1,0
127,0.28428593,0.32840315,0.375,0.7285036,-1,0
128,0.26685682,0.32731056,0.3125,0.74787194,-1,0
129,0.23532958,0.31734067,0.25,0.70788246,-1,0
130,9.696837,0.48587835,0.3125,0.67330444,-1,0
131,0.2835421,0.35403436,0.40625,0.70287097,-1,0
132,9.590985,0.50715953,0.46875,0.6954329,0,0
133,0.17417076,0.32179272,0.53125,0.7141609,-1,0
134,9.573654,0.5044875,0.40625,0.68774426,-1,0
135,18.972542,0.70562774,0.40625,0.734564,-1,0
136,0.27445763,0.30610138,0.4375,0.6428963,-1,0
137,9.569982,0.5187611,0.4375,0.726894,-1,0
138,0.18889768,0.2976849,0.40625,0.68963027,-1,0
139,0.26134735,0.33349597,0.375,0.69769233,-1,0
140,0.22904854,0.32190543,0.3125,0.7205569,0,0
141,0.26352626,0.33150467,0.375,0.71097696,0,0
142,0.15151936,0.3216784,0.40625,0.7216716,0,0
143,9.69082,0.5260901,0.5,0.7405264,0,0
144,0.2465787,0.33171773,0.375,0.6963664,-1,0
145,0.2238105,0.31881213,0.375,0.71161574,-1,0
146,0.31369808,0.3595535,0.3125,0.7129553,-1,0
147,9.587262,0.51322895,0.40625,0.720115,-1,0
148,19.228935,0.7222954,0.40625,0.6933867,-1,0
149,9.631771,0.52986073,0.375,0.7028342,-1,0
150,0.21229388,0.33711267,0.3125,0.706468,-1,0
151,0.322427,0.33951652,0.25,0.6998454,-1,0
152,0.2614356,0.328887,0.40625,0.68428874,-1,0
153,0.2937344,0.36688933,0.28125,0.71069705,-1,0
154,9.630281,0.5246429,0.4375,0.68012923,-1,0
155,9.634054,0.5097647,0.34375,0.6905098,-1,0
156,9.646575,0.5010965,0.28125,0.7003226,25,25
157,9.607821,0.49583855,0.40625,0.7341366,-1,25
158,0.23051536,0.30307007,0.3125,0.68739593,-1,25
159,0.21467957,0.31059027,0.28125,0.6631259,-1,25
160,9.668223,0.5079671,0.375,0.6986567,-1,25
161,9.708454,0.50117683,0.28125,0.6653536,-1,25
162,9.636274,0.5031182,0.34375,0.6862551,-1,25
163,0.22586496,0.32597095,0.28125,0.63490593,-1,25
164,9.745258,0.52388424,0.25,0.71196795,-1,25
165,0.20858967,0.32983935,0.34375,0.6997374,-1,25
166,0.28993976,0.33874443,0.25,0.6723436,-1,25
167,0.24779786,0.35667825,0.3125,0.69195414,-1,25
168,0.2295003,0.3364671,0.34375,0.67764807,0,0
169,0.23528521,0.3656242,0.1875,0.7415987,0,0
170,9.863646,0.5207518,0.21875,0.71203977,0,0
171,0.27996254,0.34654957,0.28125,0.67932534,0,0
172,0.2393777,0.32448447,0.4375,0.6964278,0,0
173,9.902227,0.51539123,0.21875,0.70337296,0,0
174,9.781504,0.52059525,0.3125,0.7267438,0,0
175,9.7324505,0.494254,0.4375,0.7046788,0,0
176,0.30016556,0.32147896,0.46875,0.67666507,0,0
177,9.73454,0.4856732,0.375,0.6792591,0,0
178,19.247267,0.68070555,0.3125,0.7136416,0,0
179,9.7632265,0.5146113,0.375,0.7237139,0,0
180,0.27282602,0.34984216,0.15625,0.7163708,-1,0
181,0.22842625,0.3212653,0.40625,0.71627945,-1,0
182,0.22043541,0.3338232,0.1875,0.7559482,-1,0
183,0.25305516,0.33024374,0.4375,0.7476938,-1,0
184,9.640852,0.48043838,0.3125,0.7374184,25,25
185,0.20685413,0.31113383,0.4375,0.71938026,-1,25
186,0.19005457,0.3041633,0.46875,0.73827314,-1,25
187,0.17738119,0.32650235,0.53125,0.7027924,-1,25
188,9.744466,0.49409717,0.40625,0.6844841,-1,25
189,9.753743,0.51240695,0.34375,0.69258976,-1,25
190,9.52094,0.48593435,0.46875,0.67017037,-1,25
191,9.531346,0.49869546,0.5,0.7232777,-1,25
192,0.21270995,0.33103228,0.59375,0.7563721,-1,25
193,9.487376,0.5085343,0.5,0.7368852,-1,25
194,9.506405,0.5265211,0.5,0.7752228,-1,25
195,9.477333,0.50994414,0.4375,0.77473706,-1,25
196,0.27047342,0.34526232,0.4375,0.802976,0,25
197,9.588918,0.52177346,0.40625,0.76383144,0,0
198,0.2577498,0.3288076,0.4375,0.7773236,0,0
199,0.35537982,0.33183402,0.40625,0.7886051,0,0
200,9.510313,0.5043248,0.3125,0.76368654,-1,0
201,9.48552,0.50024545,0.40625,0.7248187,-1,0
202,9.862182,0.501455,0.40625,0.7389528,-1,0
203,0.18765979,0.32178193,0.40625,0.7724153,-1,0
204,9.410231,0.5069752,0.5,0.8325093,25,25
205,18.754417,0.66501284,0.40625,0.7388079,0,25
206,19.104053,0.6994389,0.375,0.75631857,-1,25
207,9.604798,0.48781168,0.40625,0.76079047,-1,25
208,19.063906,0.6896965,0.375,0.79979426,-1,25
209,0.3042354,0.33546722,0.34375,0.8114936,-1,25
210,9.467305,0.5020688,0.40625,0.81980526,-1,25
211,0.2799401,0.3423006,0.25,0.81626797,-1,25
212,9.449347,0.49663445,0.53125,0.8122053,0,25
213,9.520418,0.5250791,0.53125,0.8231425,-1,25
214,9.83817,0.49943015,0.40625,0.8138488,-1,25
215,0.29169074,0.35215643,0.5,0.82939565,-1,25
216,18.994156,0.69073296,0.4375,0.81901056,-1,25
217,0.3038237,0.31241816,0.28125,0.83455205,-1,25
218,18.48354,0.69203675,0.46875,0.8095625,-1,25
219,0.20905757,0.30006665,0.46875,0.81125206,-1,25
220,0.23951674,0.31530827,0.3125,0.759385,-1,25
221,0.23287904,0.3052222,0.40625,0.8056489,-1,25
222,0.21151185,0.3135506,0.40625,0.7513367,-1,25
223,28.314228,0.8797074,0.40625,0.79693955,-1,25
224,19.079344,0.67803395,0.4375,0.7445563,0,0
225,9.331148,0.48644394,0.375,0.7448659,0,0
226,9.386716,0.49515235,0.53125,0.7754368,0,0
227,0.20411795,0.3265108,0.40625,0.7422308,0,0
228,0.2577733,0.30876154,0.375,0.80051136,-1,0
229,9.330194,0.48682058,0.28125,0.76309246,-1,0
230,9.934731,0.48625606,0.3125,0.769601,0,0
231,9.468336,0.50338876,0.40625,0.80251396,-1,0
232,0.2581722,0.33114153,0.4375,0.7249572,-1,0
233,0.24632919,0.31910756,0.28125,0.7351076,-1,0
234,9.392409,0.49916124,0.4375,0.709509,-1,0
235,9.404148,0.48719493,0.625,0.668832,-1,0
236,9.501979,0.5424146,0.53125,0.7192936,-1,0
237,0.29649466,0.3378658,0.4375,0.6462368,-1,0
238,19.09388,0.67029,0.375,0.7137503,-1,0
239,9.373709,0.5194235,0.40625,0.69724107,0,0
240,0.23310545,0.3111107,0.40625,0.6695086,25,25
241,10.038285,0.5141609,0.375,0.7371198,-1,25
242,0.31506038,0.34134543,0.28125,0.76125777,-1,25
243,9.537812,0.51873845,0.34375,0.757452,-1,25
244,18.691828,0.7073927,0.5,0.76313937,-1,25
245,0.29426143,0.342565,0.46875,0.7682753,-1,25
246,9.338345,0.46178228,0.5,0.7220636,-1,25
247,0.29038572,0.32994363,0.46875,0.77902055,-1,25
248,9.924046,0.5000464,0.5,0.8246093,-1,25
249,0.29692054,0.3625734,0.40625,0.72583306,-1,25
250,0.21429753,0.3416779,0.46875,0.77071464,-1,25
251,0.26539418,0.32931474,0.34375,0.76973075,-1,25
252,0.30391446,0.33068734,0.28125,0.748431,0,0
253,0.2446531,0.3358514,0.3125,0.7753604,0,0
254,0.3020314,0.31054372,0.40625,0.7375922,-1,0
255,0.31191868,0.33203194,0.40625,0.7917468,-1,0
256,0.23548815,0.3117424,0.375,0.7217557,-1,0
257,0.4156443,0.3480447,0.375,0.75757164,-1,0
258,0.22311649,0.31240088,0.34375,0.6864134,-1,0
259,19.233059,0.6991279,0.375,0.7409599,-1,0
260,9.628632,0.5236239,0.28125,0.74800575,25,25
261,0.29789078,0.3476634,0.34375,0.7144071,-1,25
262,19.212097,0.71929866,0.28125,0.77252257,-1,25
263,0.3113746,0.3483553,0.375,0.7435285,25,50
264,0.27792346,0.34444636,0.4375,0.7253747,-1,50
265,0.3100202,0.33318475,0.4375,0.7732197,-1,50
266,0.21239343,0.3250907,0.53125,0.7244954,-1,50
267,9.973522,0.5328651,0.375,0.77478576,-1,50
268,9.47516,0.4900885,0.34375,0.71852815,25,75
269,0.16364005,0.3056575,0.4375,0.6949205,-1,75
270,9.623491,0.51362,0.40625,0.7577786,-1,75
271,9.754113,0.52623963,0.25,0.7437189,-1,75
272,28.441208,0.8386475,0.4375,0.7101738,-1,75
273,9.517368,0.52292454,0.4375,0.7938466,-1,75
274,0.20272171,0.31480205,0.46875,0.76366967,-1,75
275,19.044836,0.66388726,0.53125,0.7399849,-1,75
276,19.093739,0.7066934,0.4375,0.7804234,-1,75
277,9.582458,0.51173496,0.3125,0.752921,-1,75
278,9.428256,0.49058306,0.46875,0.7103511,-1,75
279,0.2523793,0.34370136,0.46875,0.7545117,-1,75
280,0.24266085,0.31929404,0.5625,0.7353511,0,0
281,9.681223,0.5455247,0.40625,0.76977044,0,0
282,0.28189886,0.3286289,0.34375,0.7514241,0,0
283,18.86858,0.6834025,0.5,0.75392306,-1,0
284,9.335241,0.5108412,0.40625,0.7208606,-1,0
285,9.478218,0.48142788,0.375,0.76059836,-1,0
286,0.18145052,0.2808095,0.40625,0.75589085,-1,0
287,28.347803,0.90119815,0.34375,0.7471527,-1,0
288,0.22682112,0.29061294,0.4375,0.7008065,-1,0
289,9.627651,0.48837355,0.4375,0.74410504,-1,0
290,18.534702,0.6757123,0.34375,0.8272171,-1,0
291,0.24624409,0.31677696,0.375,0.76313186,-1,0
292,0.17220835,0.3188277,0.5,0.80306584,-1,0
293,9.5539875,0.4935588,0.40625,0.7562184,-1,0
294,0.24764025,0.34624147,0.34375,0.7880591,-1,0
295,0.280837,0.2951321,0.21875,0.76327634,-1,0
296,9.596326,0.49902856,0.3125,0.75913644,25,25
297,9.566163,0.48808885,0.5,0.77749336,-1,25
298,18.828455,0.6844182,0.46875,0.76290417,-1,25
299,18.52698,0.69279766,0.46875,0.8272854,-1,25
300,0.1852597,0.29138643,0.46875,0.7814183,-1,25
301,0.34303474,0.3494959,0.21875,0.72745186,-1,25
302,0.2549917,0.32363158,0.375,0.7706642,-1,25
303,0.21310899,0.3227761,0.375,0.7717179,-1,25
304,9.937909,0.4855584,0.4375,0.7690597,-1,25
305,0.25766522,0.35149986,0.25,0.75503683,-1,25
306,19.357254,0.6522495,0.375,0.7125368,-1,25
307,9.73376,0.4833093,0.4375,0.75135756,-1,25
308,9.356926,0.49711475,0.375,0.7509333,0,0
309,0.18360773,0.3120704,0.625,0.7698244,0,0
310,0.24853364,0.3314851,0.5,0.766819,0,0
311,10.0910425,0.5296674,0.34375,0.81569755,0,0
312,0.20357102,0.30245155,0.375,0.7403354,0,0
313,9.682836,0.5005617,0.4375,0.76984704,0,0
314,0.25487882,0.3328566,0.3125,0.74701065,0,0
315,29.052935,0.8720753,0.375,0.7444838,0,0
316,9.68904,0.5157764,0.40625,0.73303366,-1,0
317,9.758176,0.49621397,0.3125,0.7750966,-1,0
318,0.29127395,0.32966223,0.25,0.75781274,-1,0
319,0.26761264,0.32549748,0.34375,0.7662449,-1,0
320,9.757243,0.54096234,0.28125,0.7448939,-1,0
321,9.633696,0.4950753,0.5,0.73542047,-1,0
322,9.438942,0.54213697,0.125,0.7877343,-1,0
323,9.66382,0.5228876,0.4375,0.7379888,-1,0
324,19.118324,0.7159433,0.1875,0.8225529,-1,0
325,9.590247,0.48378745,0.40625,0.77409387,-1,0
326,0.22866118,0.32233,0.28125,0.7619673,-1,0
327,9.767113,0.5099027,0.28125,0.8004347,-1,0
328,9.940524,0.51861614,0.375,0.77374536,25,25
329,19.500702,0.68268335,0.4375,0.76966095,-1,25
330,28.633398,0.8735771,0.5,0.81018484,-1,25
331,10.108577,0.54322493,0.34375,0.7892947,-1,25
332,0.29276836,0.33348554,0.34375,0.80593616,-1,25
333,19.47359,0.70534456,0.40625,0.8294225,-1,25
334,9.967815,0.49177852,0.28125,0.82076097,-1,25
335,9.894278,0.4967601,0.5625,0.7669977,-1,25
336,0.27861714,0.37069955,0.34375,0.83762896,0,0
337,19.84288,0.6817053,0.5625,0.86827016,0,0
338,19.271063,0.70612985,0.34375,0.77402675,0,0
339,9.710608,0.5075849,0.40625,0.7921712,-1,0
340,19.187832,0.7031957,0.40625,0.8485868,-1,0
341,0.24197716,0.32758898,0.34375,0.7811607,-1,0
342,9.608712,0.48032564,0.34375,0.8018844,-1,0
343,0.19893155,0.30257896,0.3125,0.784556,-1,0
344,9.683052,0.48840448,0.34375,0.7599539,-1,0
345,0.25261003,0.30532068,0.34375,0.8105377,-1,0
346,9.705856,0.49751967,0.3125,0.81807685,-1,0
347,18.927383,0.6906411,0.3125,0.8251954,-1,0
348,28.938244,0.8699488,0.34375,0.83044106,-1,0
349,0.32345402,0.3404754,0.28125,0.7908362,-1,0
350,0.17544243,0.30209085,0.375,0.792987,-1,0
351,0.25782782,0.3014733,0.40625,0.777547,-1,0
352,28.43473,0.86900496,0.40625,0.8518542,25,25
353,10.776909,0.515745,0.375,0.8039558,-1,25
354,28.973787,0.88338596,0.28125,0.7883127,-1,25
355,9.691334,0.48593876,0.4375,0.7711158,-1,25
356,0.2612701,0.336689,0.375,0.77784765,-1,25
357,9.743819,0.5267136,0.15625,0.7941067,-1,25
358,0.24425043,0.306249,0.375,0.8423624,-1,25
359,9.869641,0.49853125,0.21875,0.7869868,-1,25
360,19.262466,0.65677357,0.40625,0.8457331,-1,25
361,0.24008556,0.30826953,0.3125,0.8011472,-1,25
362,0.09850484,0.270093,0.53125,0.778894,-1,25
363,0.28968188,0.32867166,0.4375,0.79563797,-1,25
364,10.246106,0.55811024,0.28125,0.84100854,0,0
365,9.775923,0.4973678,0.375,0.78867376,0,0
366,0.13970052,0.28642088,0.4375,0.77816856,0,0
367,9.835518,0.5507508,0.375,0.86352265,0,0
368,0.1649646,0.3163747,0.3125,0.8517029,0,0
369,9.595446,0.49916428,0.4375,0.8441566,0,0
370,9.917991,0.48150212,0.40625,0.85541797,0,0
371,9.954364,0.50620383,0.40625,0.82573044,0,0
372,9.787381,0.47566277,0.375,0.8877697,-1,0
373,9.605702,0.5203607,0.40625,0.85479736,-1,0
374,9.781531,0.5030926,0.25,0.8670899,-1,0
375,29.371029,0.8703166,0.4375,0.8609604,-1,0
376,9.606276,0.4736873,0.5625,0.87576056,-1,0
377,9.6273985,0.48084864,0.46875,0.84059966,-1,0
378,9.839648,0.48586264,0.375,0.8244713,-1,0
379,0.31738523,0.33285978,0.3125,0.8330229,-1,0
380,29.240276,0.8438854,0.46875,0.84192204,25,25
381,9.906308,0.4691792,0.5,0.8245329,-1,25
382,9.841343,0.5101527,0.3125,0.8171178,-1,25
383,9.823858,0.48192263,0.5625,0.7441214,-1,25
384,10.019652,0.50473183,0.375,0.8106104,-1,25
385,9.890902,0.49852294,0.25,0.8168124,-1,25
386,19.447523,0.6908822,0.28125,0.83789736,-1,25
387,10.039217,0.52491045,0.28125,0.76813066,-1,25
388,19.683212,0.70718235,0.5,0.7733693,-1,25
389,9.98612,0.48955604,0.40625,0.7778894,-1,25
390,9.867984,0.50831735,0.34375,0.8061298,-1,25
391,19.56293,0.6730027,0.375,0.7656726,-1,25
392,9.902551,0.4841935,0.40625,0.8552348,0,0
393,9.892962,0.49973887,0.3125,0.8562774,0,0
394,38.764477,1.0277952,0.4375,0.84538645,0,0
395,9.87219,0.50259525,0.5,0.85420847,0,0
396,9.901523,0.5401386,0.40625,0.77050126,0,0
397,9.785276,0.45216018,0.4375,0.8219913,0,0
398,9.855178,0.51173604,0.53125,0.8116078,0,0
399,0.18504265,0.27127987,0.4375,0.7506506,0,0
400,38.701538,1.0368038,0.5,0.8938846,-1,0
401,19.68721,0.650487,0.5,0.8239178,-1,0
402,9.784685,0.49717262,0.5,0.8192705,-1,0
403,0.25854617,0.30991614,0.34375,0.78949785,-1,0
404,19.439129,0.66841644,0.4375,0.8234995,-1,0
405,19.613415,0.67733556,0.5,0.83340883,-1,0
406,0.35828763,0.32628793,0.21875,0.8072591,-1,0
407,0.24944463,0.31189525,0.46875,0.71321297,-1,0
408,19.667591,0.66860676,0.46875,0.84523034,-1,0
409,9.794775,0.4873167,0.40625,0.7591461,-1,0
410,9.818564,0.5031124,0.3125,0.8226188,-1,0
411,0.22329764,0.30306143,0.5,0.8433372,-1,0
412,19.458334,0.68649477,0.375,0.82893085,25,25
413,0.31795955,0.32272562,0.28125,0.76030415,-1,25
414,9.823349,0.47096854,0.5625,0.7575708,-1,25
415,0.34739655,0.3098485,0.25,0.783443,-1,25
416,9.828031,0.4496578,0.34375,0.7730721,-1,25
417,0.27331626,0.28577343,0.40625,0.72902167,-1,25
418,9.889347,0.5039471,0.3125,0.77669793,-1,25
419,0.27106434,0.31217563,0.53125,0.7582657,-1,25
420,9.953401,0.4877807,0.5,0.80268234,0,0
421,9.8671,0.49816805,0.53125,0.7940558,0,0
422,19.655226,0.6611653,0.46875,0.7804129,0,0
423,28.816923,0.8582904,0.34375,0.8341335,0,0
424,19.370506,0.6576173,0.5,0.7846986,0,0
425,0.14886889,0.27154016,0.59375,0.73102933,0,0
426,9.37275,0.50375295,0.375,0.74581856,0,0
427,29.168877,0.8570335,0.59375,0.79577625,-1,0
428,0.3200333,0.30663925,0.34375,0.86563027,-1,0
429,29.284199,0.84095806,0.3125,0.7701945,-1,0
430,0.21831661,0.31345862,0.4375,0.77460974,-1,0
431,9.302043,0.48980266,0.40625,0.77183205,-1,0
432,0.25479108,0.3059067,0.3125,0.7707707,-1,0
433,19.620405,0.7237804,0.5,0.8202719,-1,0
434,10.0729475,0.52167547,0.40625,0.76556957,-1,0
435,10.04076,0.4638129,0.5,0.8239197,-1,0
436,28.799263,0.8475473,0.53125,0.76750267,-1,0
437,19.690258,0.65122175,0.5,0.79201555,-1,0
438,28.599121,0.8534833,0.625,0.7793171,-1,0
439,9.849214,0.48698497,0.40625,0.7928362,-1,0
440,0.33565313,0.31881124,0.25,0.7882886,25,25
441,19.42887,0.6835129,0.59375,0.77988994,-1,25
442,9.991678,0.47261995,0.53125,0.79822505,-1,25
443,0.29789567,0.29964998,0.5,0.8399812,-1,25
444,37.62885,1.0377129,0.5,0.83858865,-1,25
445,0.32323462,0.30888656,0.625,0.7839216,-1,25
446,0.34986705,0.32554656,0.40625,0.77293104,-1,25
447,9.959372,0.4961732,0.53125,0.7609004,-1,25
448,0.23566855,0.30093274,0.46875,0.8296139,0,25
449,0.33814472,0.3218996,0.34375,0.7844379,0,0
450,9.890353,0.48741812,0.4375,0.7988111,0,0
451,18.447844,0.6104297,0.59375,0.83925235,0,0
452,9.97169,0.48245907,0.46875,0.8208045,0,0
453,28.405228,0.84438,0.53125,0.78486496,0,0
454,19.190392,0.6506104,0.5,0.79608446,0,0
455,9.949364,0.44854847,0.5,0.8075616,0,0
456,19.05664,0.65465474,0.59375,0.77816033,0,0
457,0.19390137,0.3018679,0.59375,0.82914436,0,0
458,9.844123,0.45329517,0.59375,0.8376868,0,0
459,19.201103,0.66789985,0.46875,0.8659377,-1,0
460,0.22456773,0.25771004,0.46875,0.83057714,-1,0
461,0.1965859,0.27270672,0.5625,0.75997114,-1,0
462,0.14389008,0.28204477,0.53125,0.7787067,-1,0
463,19.001076,0.62319094,0.6875,0.850501,-1,0
464,9.9098215,0.46134913,0.5,0.7991898,25,25
465,28.367744,0.8663896,0.4375,0.8380681,-1,25
466,0.2527835,0.29730988,0.46875,0.83295584,-1,25
467,19.091219,0.63104016,0.5,0.8352015,-1,25
468,9.975165,0.46018404,0.375,0.76259154,-1,25
469,9.478614,0.5051795,0.53125,0.7790793,-1,25
470,0.16926539,0.26728195,0.5,0.7606052,-1,25
471,0.35530472,0.31005195,0.40625,0.785486,-1,25
472,9.916124,0.4521451,0.59375,0.7740431,-1,25
473,0.2481122,0.2698217,0.375,0.79465586,-1,25
474,0.24244021,0.31275064,0.40625,0.8074994,-1,25
475,9.937227,0.47851798,0.4375,0.82561994,-1,25
476,9.34715,0.48038176,0.65625,0.87364435,0,0
477,0.2215386,0.28728467,0.46875,0.81247926,0,0
478,9.502933,0.44542056,0.75,0.78269196,0,0
479,9.982119,0.49248356,0.53125,0.868405,0,0
480,0.20306462,0.2701548,0.65625,0.8416165,0,0
481,0.14480755,0.22135076,0.5625,0.80675465,0,0
482,0.18951574,0.26353312,0.46875,0.7434176,0,0
483,0.17791569,0.29040736,0.625,0.8502684,0,0
484,9.4107895,0.4075321,0.5625,0.80465454,0,0
485,9.905524,0.47509426,0.5,0.83616227,0,0
486,9.879673,0.4525045,0.59375,0.8423158,0,0
487,0.14418805,0.26547283,0.5625,0.75610423,0,0
