step,loss,mean_absolute_error,acc,mean_q,reward,score
116,47.684235,1.1668506,0.65625,0.66706693,0,25
117,10.190689,0.4714679,0.40625,0.64857286,0,25
118,10.077277,0.45213097,0.46875,0.647527,0,25
119,19.077053,0.6573724,0.40625,0.61307955,0,25
120,38.215446,1.0306989,0.4375,0.69724715,0,25
121,38.01281,1.0057795,0.40625,0.7034181,25,50
122,38.48025,1.040381,0.40625,0.62552637,0,50
123,38.091232,1.0292377,0.4375,0.654615,-1,50
124,38.10417,1.0616448,0.375,0.6857602,-1,50
125,56.612873,1.0403211,0.34375,0.6736094,-1,50
126,48.45587,0.8505871,0.375,0.6880934,-1,50
127,58.322113,1.0411068,0.375,0.7106377,-1,50
128,28.599537,0.82807815,0.40625,0.6858647,-1,50
129,28.579239,0.8706943,0.3125,0.7293877,25,75
130,28.762009,0.87822545,0.3125,0.72366,-1,75
131,65.824036,1.2058243,0.34375,0.69644344,-1,75
132,47.341766,1.1996617,0.53125,0.6966167,-1,75
133,56.90792,1.0395317,0.40625,0.68869215,-1,75
134,47.824924,1.1758966,0.59375,0.6741724,-1,75
135,19.30686,0.6348938,0.4375,0.7423745,-1,75
136,47.829285,1.2541052,0.25,0.6929018,-1,75
137,19.175482,0.6584282,0.375,0.6808368,-1,75
138,56.862633,1.4015355,0.4375,0.7401749,-1,75
139,9.5551,0.49856195,0.21875,0.7011459,-1,75
140,48.636158,0.8939873,0.28125,0.6668483,0,0
141,19.07457,0.62536156,0.4375,0.7160641,25,25
142,0.2427316,0.31277463,0.1875,0.6747371,0,25
143,38.228157,1.038939,0.3125,0.6891459,0,25
144,47.42105,1.1930331,0.46875,0.698015,0,25
145,28.589369,0.8546772,0.25,0.69706476,0,25
146,47.5392,1.1873738,0.46875,0.768212,0,25
147,38.31133,1.024204,0.40625,0.6931807,0,25
148,56.616447,1.4234973,0.34375,0.74020886,0,25
149,65.877556,1.1841856,0.46875,0.74071664,25,50
150,75.78974,1.4312514,0.28125,0.7487124,0,50
151,18.786762,0.6651163,0.28125,0.7289838,0,50
152,37.816586,1.0059462,0.375,0.7520532,0,50
153,47.37336,1.2165291,0.34375,0.734725,0,50
154,28.90633,0.8269626,0.40625,0.74859613,0,50
155,18.99323,0.6677624,0.34375,0.6930332,0,50
156,9.671496,0.46276236,0.375,0.7026717,25,75
157,28.67074,0.88458735,0.28125,0.6513363,-1,75
158,28.639584,0.85573363,0.28125,0.69100094,-1,75
159,75.7128,1.3379824,0.5625,0.75377285,-1,75
160,19.14764,0.6308902,0.40625,0.7403068,-1,75
161,67.515335,1.2171388,0.34375,0.7232717,-1,75
162,19.268486,0.67696476,0.21875,0.71706927,-1,75
163,38.084213,0.9926799,0.5,0.7376874,-1,75
164,38.182404,1.0340947,0.34375,0.6840786,-1,75
165,28.653717,0.81455594,0.40625,0.7196341,-1,75
166,28.537695,0.81210834,0.375,0.74653906,-1,75
167,28.71159,0.8404494,0.40625,0.6790464,-1,75
168,47.516747,1.1926451,0.4375,0.7537203,0,0
169,9.48789,0.4942299,0.375,0.6772255,25,25
170,19.195871,0.6478331,0.4375,0.66300774,0,25
171,38.056927,1.0181736,0.46875,0.7311326,0,25
172,38.254578,1.0192865,0.375,0.75950485,0,25
173,19.152025,0.6275485,0.40625,0.69221264,0,25
174,28.635506,0.83289945,0.34375,0.7097168,0,25
175,76.86595,1.4248734,0.34375,0.65916073,0,25
176,37.916702,0.6900231,0.21875,0.6773092,0,25
177,28.66296,0.81848615,0.46875,0.71084106,25,50
178,9.785665,0.51202923,0.3125,0.6898935,0,50
179,57.37771,1.3649224,0.5,0.76731557,0,50
180,0.22752564,0.288372,0.34375,0.6565623,0,50
181,19.29643,0.6835978,0.25,0.73374784,0,50
182,0.31049857,0.31536603,0.28125,0.64144385,0,50
183,20.21822,0.6909807,0.34375,0.69620043,0,50
184,38.418663,0.9911164,0.59375,0.7508076,25,75
185,19.228708,0.68295217,0.25,0.6717977,0,75
