step,loss,mean_absolute_error,acc,mean_q,reward,score
115,19.614233,0.68619704,0.15625,0.85503006,-1,0
116,19.123524,0.6815743,0.1875,0.81934464,-1,0
117,9.537501,0.50175375,0.15625,0.78824466,-1,0
118,19.13084,0.7025818,0.28125,0.8089689,-1,0
119,19.496563,0.70223236,0.1875,0.7836913,-1,0
120,9.896548,0.5342394,0.15625,0.76990294,25,25
121,9.91436,0.5170484,0.1875,0.7901288,0,25
122,0.30327275,0.33081794,0.125,0.78564143,0,25
123,9.89578,0.52198863,0.0625,0.8051375,-1,25
124,19.643744,0.6843066,0.25,0.8344335,-1,25
125,19.590889,0.67521524,0.28125,0.8263271,-1,25
126,9.545211,0.5177641,0.15625,0.7938523,-1,25
127,9.962132,0.5114241,0.21875,0.75712824,-1,25
128,0.30642438,0.318564,0.125,0.83010125,-1,25
129,29.253275,0.8805286,0.21875,0.77756,25,50
130,28.835323,0.87727,0.25,0.8322853,-1,50
131,19.220905,0.6943156,0.21875,0.8258423,-1,50
132,19.524265,0.68357444,0.25,0.8341246,-1,50
133,28.833344,0.87996924,0.125,0.8312751,-1,50
134,39.14161,1.0472376,0.28125,0.8185762,-1,50
135,38.518524,1.0682392,0.21875,0.8305061,-1,50
136,9.528605,0.49232817,0.28125,0.80317,-1,50
137,9.922351,0.5057398,0.15625,0.8177091,-1,50
138,19.638103,0.7044699,0.21875,0.83471286,-1,50
139,9.881603,0.5243002,0.15625,0.76040447,-1,50
140,29.521328,0.8826957,0.1875,0.82091564,0,0
141,29.495592,0.8887759,0.1875,0.78750277,25,25
142,19.515179,0.6885182,0.21875,0.8319578,-1,25
143,0.34399825,0.30829263,0.09375,0.8275456,-1,25
144,19.60225,0.67869735,0.1875,0.8198957,-1,25
145,0.2657326,0.29668844,0.125,0.8252053,-1,25
146,38.052254,1.0452933,0.21875,0.8343626,-1,25
147,19.247746,0.6853269,0.28125,0.80031615,-1,25
148,19.57854,0.66986686,0.25,0.79395163,-1,25
149,9.547923,0.49876475,0.1875,0.73941785,25,50
150,48.80429,1.2449561,0.21875,0.838599,0,50
151,29.130814,0.8719254,0.1875,0.74169236,0,50
152,28.573507,0.87342435,0.1875,0.816364,-1,50
153,38.12977,1.062659,0.25,0.7651936,-1,50
154,29.23142,0.87013566,0.15625,0.8885994,-1,50
155,19.677107,0.69198686,0.1875,0.75759137,-1,50
156,29.887613,0.89535505,0.28125,0.77322006,-1,50
157,19.51763,0.70511997,0.21875,0.72978127,0,50
158,29.140673,0.86398935,0.15625,0.7700535,-1,50
159,19.232445,0.67864233,0.25,0.75323546,-1,50
160,20.212416,0.7084943,0.09375,0.7302136,-1,50
161,28.561115,0.871091,0.21875,0.73596394,-1,50
162,19.254934,0.70668054,0.1875,0.6944041,-1,50
163,29.83976,0.8946593,0.21875,0.6906183,-1,50
164,19.332047,0.73141813,0.21875,0.6421815,-1,50
165,28.721062,0.90364623,0.1875,0.68411714,-1,50
166,9.377908,0.5193052,0.09375,0.6443991,-1,50
167,19.096603,0.7058059,0.21875,0.67191076,-1,50
168,39.367214,1.0781593,0.1875,0.7037192,0,0
169,19.080803,0.7155217,0.25,0.7078176,-1,0
170,10.035965,0.5488327,0.34375,0.70825577,-1,0
171,37.394596,1.0543135,0.3125,0.78959125,-1,0
172,29.32243,0.8967377,0.3125,0.77029645,-1,0
173,10.018773,0.52885467,0.5,0.7930051,-1,0
174,9.655175,0.53150535,0.15625,0.77233213,-1,0
175,0.43279487,0.39006257,0.40625,0.72938704,-1,0
176,19.347366,0.7273956,0.25,0.7596823,-1,0
177,10.103333,0.5423279,0.34375,0.7555109,0,0
178,0.52984643,0.39542842,0.40625,0.7472863,-1,0
179,0.38409036,0.38428968,0.40625,0.7242882,-1,0
180,19.316,0.7498853,0.375,0.74677104,-1,0
181,37.484524,1.0719329,0.59375,0.8328339,-1,0
182,0.3747729,0.36637276,0.375,0.8020633,-1,0
183,9.489304,0.57410693,0.40625,0.7463726,-1,0
184,0.42503422,0.36660004,0.3125,0.7753385,25,25
185,9.458423,0.5385573,0.375,0.7892144,-1,25
186,9.636001,0.58792305,0.40625,0.7646589,-1,25
187,38.816086,1.1199104,0.4375,0.7790104,-1,25
188,18.848053,0.72875595,0.5,0.8538188,-1,25
189,9.577113,0.53765863,0.3125,0.7886358,-1,25
190,10.171805,0.56444955,0.375,0.7549099,-1,25
191,9.615777,0.5367596,0.21875,0.82834065,-1,25
192,19.129875,0.72067916,0.46875,0.818638,-1,25
193,10.001017,0.5273724,0.3125,0.83458054,-1,25
194,28.287004,0.8790504,0.25,0.8223213,-1,25
195,38.057503,1.0902956,0.4375,0.8456399,-1,25
196,19.600513,0.7466166,0.40625,0.8312238,0,0
197,47.539482,1.2458509,0.375,0.85467577,0,0
198,0.28169373,0.3545233,0.3125,0.8476709,-1,0
199,0.4233481,0.38720414,0.375,0.8094537,-1,0
200,19.329374,0.7260269,0.21875,0.8435043,-1,0
201,19.242725,0.7291266,0.34375,0.8576401,-1,0
202,19.232346,0.6932825,0.40625,0.8850801,-1,0
203,19.64875,0.7232728,0.375,0.79153824,-1,0
204,19.50672,0.7124029,0.3125,0.86304253,0,0
205,9.664199,0.5229709,0.25,0.8402873,-1,0
206,10.11572,0.5405727,0.1875,0.8189143,-1,0
207,9.99962,0.5134868,0.3125,0.84748864,50,50
208,9.583119,0.5482036,0.375,0.8322072,-1,50
209,9.655321,0.4746642,0.3125,0.8706238,-1,50
210,40.24142,0.7528465,0.375,0.83532274,-1,50
211,9.631348,0.5134241,0.28125,0.8296257,-1,50
212,0.38933903,0.3343516,0.1875,0.834639,25,75
213,37.30822,1.0637819,0.40625,0.8620446,-1,75
214,0.38902736,0.34282044,0.34375,0.7872777,-1,75
215,9.479412,0.52163315,0.46875,0.8295741,-1,75
216,28.749811,0.89124817,0.21875,0.81106997,-1,75
217,28.702,0.9027957,0.53125,0.8156574,-1,75
218,10.042228,0.51650137,0.25,0.82311726,-1,75
219,0.4454521,0.35856625,0.28125,0.7779478,-1,75
220,28.58794,0.88886267,0.53125,0.8164383,-1,75
221,29.006557,0.88767385,0.40625,0.8255265,-1,75
222,38.38621,1.0807997,0.4375,0.8266774,-1,75
223,19.551851,0.7284198,0.65625,0.83419764,-1,75
224,0.43288547,0.35871595,0.375,0.8186488,0,0
225,19.0762,0.7413349,0.5,0.8296741,0,0
226,68.17244,1.3280983,0.5,0.80677307,0,0
227,68.28096,1.3441651,0.59375,0.85671896,-1,0
228,0.41606486,0.36637646,0.40625,0.8694036,-1,0
229,0.3666194,0.37462014,0.625,0.8788108,-1,0
230,29.84016,0.9252361,0.59375,0.87875485,-1,0
231,19.058388,0.75776964,0.625,0.82356733,-1,0
232,10.052372,0.5822845,0.59375,0.8585993,-1,0
233,49.07254,1.2941542,0.625,0.9181085,-1,0
234,20.201647,0.7534412,0.4375,0.8582226,0,0
235,0.39713603,0.3824622,0.46875,0.89487255,-1,0
236,19.59497,0.7346929,0.4375,0.8362346,-1,0
237,19.374,0.690648,0.4375,0.8605264,-1,0
238,39.11891,1.12185,0.46875,0.8881052,-1,0
239,19.6373,0.74218357,0.34375,0.82494634,-1,0
240,40.654343,0.73825985,0.1875,0.89254475,-1,0
241,19.459606,0.7045449,0.34375,0.9305101,0,0
242,0.35972124,0.34656376,0.3125,0.9169967,-1,0
243,0.43005988,0.35835654,0.40625,0.9029053,-1,0
244,0.28693426,0.33797684,0.25,0.9042314,-1,0
245,29.261719,0.89570206,0.25,0.91853315,-1,0
246,9.841543,0.52469516,0.3125,0.88362265,-1,0
247,9.861023,0.51689863,0.25,0.8775928,-1,0
248,9.924511,0.52385116,0.28125,0.8968418,-1,0
249,59.928165,1.114859,0.21875,0.89673215,-1,0
250,10.104944,0.5341458,0.21875,0.90750366,-1,0
251,9.995632,0.53690934,0.34375,0.8834994,-1,0
252,19.536367,0.723178,0.3125,0.87344784,0,0
253,19.043306,0.69774795,0.15625,0.89246213,0,0
254,29.171543,0.8943164,0.25,0.91358316,-1,0
255,28.502804,0.8706535,0.34375,0.92309135,-1,0
256,10.027435,0.52849984,0.28125,0.890429,-1,0
257,9.972311,0.5172311,0.1875,0.90339166,-1,0
258,29.310537,0.8770484,0.34375,0.91240406,-1,0
259,10.1130905,0.532207,0.28125,0.8555033,0,0
260,19.66837,0.72569543,0.21875,0.89296794,0,0
261,29.32959,0.87662554,0.3125,0.84237576,0,0
262,10.078148,0.5692571,0.34375,0.8817261,0,0
263,9.890237,0.5172982,0.21875,0.90764475,-1,0
264,9.974706,0.52007914,0.375,0.88994324,-1,0
265,0.3132386,0.31706345,0.28125,0.8966615,-1,0
266,50.381966,0.8976772,0.28125,0.8944175,-1,0
267,19.606215,0.708657,0.28125,0.9188814,-1,0
268,10.057031,0.53900695,0.21875,0.8831865,50,50
269,38.862465,1.0364584,0.375,0.8933736,-1,50
270,19.52112,0.68725395,0.28125,0.91435283,-1,50
271,9.963957,0.50988036,0.40625,0.8652098,-1,50
272,60.025635,1.0864353,0.3125,0.8767313,-1,50
273,19.617035,0.68680245,0.28125,0.90547836,-1,50
274,0.2391963,0.30667356,0.15625,0.87934005,-1,50
275,19.628666,0.6780681,0.21875,0.9052371,-1,50
276,19.197845,0.6987282,0.34375,0.869754,-1,50
277,29.36139,0.8762507,0.3125,0.89151645,-1,50
278,9.789848,0.48610187,0.28125,0.87952113,-1,50
279,50.394863,0.9185934,0.34375,0.8735632,-1,50
280,40.69123,0.7051717,0.21875,0.9131303,0,0
281,50.347458,0.9144841,0.28125,0.8693516,0,0
282,38.874355,1.0535641,0.46875,0.87422085,-1,0
283,78.95819,1.4477389,0.3125,0.86433583,-1,0
284,10.0135765,0.49359602,0.28125,0.8642732,-1,0
285,10.026191,0.48262534,0.1875,0.8725331,0,0
286,0.28695953,0.32481474,0.25,0.81013006,-1,0
287,19.700655,0.71033436,0.28125,0.9055464,-1,0
288,60.00836,1.0641944,0.3125,0.8867949,-1,0
289,29.422625,0.89530915,0.21875,0.85996056,-1,0
290,10.047143,0.53799,0.09375,0.8867998,-1,0
291,50.353363,0.9058668,0.28125,0.88660717,-1,0
292,19.562822,0.6861951,0.21875,0.8495943,-1,0
293,60.036613,1.0640258,0.34375,0.8192264,0,0
294,39.079735,1.0598443,0.46875,0.8962807,0,0
295,48.602737,1.2230983,0.4375,0.9148295,-1,0
296,19.672659,0.70073235,0.25,0.8429512,-1,0
297,0.26957297,0.3329698,0.15625,0.8314365,-1,0
298,19.81254,0.6937238,0.25,0.90082514,-1,0
299,19.658077,0.7162285,0.3125,0.8058238,-1,0
300,9.891671,0.5247148,0.34375,0.7997247,-1,0
301,40.86175,0.7211083,0.28125,0.8661366,-1,0
302,10.038052,0.5122453,0.3125,0.8426355,-1,0
303,88.03706,1.656851,0.375,0.88597983,-1,0
304,19.804798,0.70757675,0.21875,0.8923199,-1,0
305,9.8316145,0.5065497,0.3125,0.9077087,-1,0
306,10.052806,0.5207411,0.21875,0.85019195,-1,0
307,19.507057,0.692554,0.3125,0.81493676,-1,0
308,59.073193,1.0776134,0.25,0.83905196,0,0
309,69.61722,1.2844348,0.3125,0.8080338,0,0
310,0.30936283,0.35483086,0.25,0.8520941,0,0
311,0.30001405,0.31464761,0.25,0.8366834,-1,0
312,9.880166,0.52243704,0.34375,0.8222333,0,0
313,48.791275,0.88170886,0.21875,0.8347356,-1,0
314,10.010123,0.5271558,0.1875,0.82509947,-1,0
315,10.076423,0.5287794,0.25,0.796958,-1,0
316,9.628595,0.5112069,0.1875,0.9157631,-1,0
317,9.946792,0.53391767,0.25,0.83590174,-1,0
318,19.278141,0.7100407,0.375,0.8160234,-1,0
319,0.2553005,0.3188735,0.1875,0.8996048,0,0
320,0.25411746,0.3467934,0.28125,0.8343971,-1,0
321,10.048094,0.54263365,0.28125,0.83238643,-1,0
322,10.006587,0.53137624,0.34375,0.7543944,-1,0
323,10.000226,0.51586074,0.375,0.8440875,-1,0
324,10.034011,0.5196805,0.25,0.8180983,25,25
325,10.18134,0.53150225,0.25,0.8031417,-1,25
326,19.91244,0.7354078,0.28125,0.77881896,-1,25
327,38.305534,1.0643368,0.375,0.8267462,-1,25
328,19.659502,0.69016755,0.46875,0.82701087,-1,25
329,10.0995035,0.55303884,0.3125,0.73353326,-1,25
330,29.46135,0.8776138,0.40625,0.8072538,-1,25
331,0.27922767,0.32437754,0.375,0.7993119,-1,25
332,10.06633,0.5295648,0.34375,0.78667665,-1,25
333,39.083534,0.7081137,0.34375,0.76950717,-1,25
334,9.981558,0.53074306,0.46875,0.80214524,-1,25
335,0.3688843,0.3535154,0.3125,0.80293274,-1,25
336,10.058174,0.52728164,0.375,0.75338155,0,25
337,29.457174,0.96058196,0.40625,0.8140575,0,0
338,0.28423816,0.33298886,0.375,0.80787134,-1,0
339,9.433443,0.5464632,0.375,0.80806077,0,0
340,60.21945,1.1161381,0.4375,0.78897315,-1,0
341,0.3135122,0.34628922,0.34375,0.8194972,-1,0
342,47.646122,0.88893485,0.4375,0.8059038,-1,0
343,0.49587053,0.37233624,0.34375,0.8389104,-1,0
344,29.53825,0.9194552,0.625,0.8785431,50,50
345,9.952998,0.52351654,0.40625,0.88679326,0,50
346,0.44268736,0.3423506,0.34375,0.8201134,-1,50
347,0.4675786,0.37865096,0.375,0.82823014,-1,50
348,19.452312,0.72301966,0.40625,0.83194363,-1,50
349,10.191767,0.5562204,0.25,0.80159533,-1,50
350,10.183452,0.5406196,0.375,0.8265321,-1,50
351,29.245993,0.9153422,0.5,0.82199264,-1,50
352,40.873085,0.75584257,0.40625,0.8328077,0,50
353,47.611927,0.914582,0.59375,0.860123,-1,50
354,10.062067,0.54980505,0.4375,0.835039,-1,50
355,29.270355,0.9126618,0.4375,0.8170347,-1,50
356,9.981135,0.55602497,0.46875,0.7818264,-1,50
357,29.12235,0.8735906,0.4375,0.8069327,-1,50
358,9.805206,0.5287385,0.46875,0.81661093,-1,50
359,37.966606,0.73237455,0.40625,0.8035135,-1,50
360,47.68821,0.9115695,0.5,0.8081416,-1,50
361,91.150635,1.3304489,0.4375,0.8125078,-1,50
362,10.023234,0.53683484,0.40625,0.82545996,-1,50
363,40.88489,0.7336986,0.40625,0.86799407,-1,50
364,19.545094,0.7069403,0.53125,0.85206085,0,50
365,19.792183,0.72090435,0.4375,0.8107617,0,0
366,9.856904,0.5065555,0.34375,0.78754854,-1,0
367,40.764908,0.75017166,0.4375,0.74685204,-1,0
368,57.33862,1.1013188,0.5,0.8078999,0,0
369,81.32063,1.1356573,0.25,0.8287102,-1,0
370,0.28347993,0.33824682,0.28125,0.80794764,-1,0
371,10.008848,0.5316483,0.34375,0.73980784,-1,0
372,87.34028,1.2619288,0.34375,0.82481396,-1,0
373,0.32383046,0.3444056,0.3125,0.7635306,-1,0
374,0.28332725,0.33347544,0.34375,0.78655016,0,0
375,0.40329728,0.36105105,0.28125,0.7872122,-1,0
376,37.972626,0.74013054,0.28125,0.74672115,-1,0
377,9.52061,0.5227076,0.40625,0.7878136,-1,0
378,19.720146,0.73115015,0.3125,0.79695845,-1,0
379,29.390009,0.9214722,0.40625,0.68197656,-1,0
380,38.42964,1.0653005,0.40625,0.84574074,-1,0
381,0.31554455,0.36418495,0.40625,0.74720716,-1,0
382,9.890012,0.5230691,0.4375,0.7963433,0,0
383,10.004108,0.5064633,0.28125,0.7846202,-1,0
384,47.52535,0.8870983,0.5,0.81232303,-1,0
385,10.079143,0.55792516,0.28125,0.7789769,-1,0
386,66.30143,1.2539101,0.375,0.8026638,-1,0
387,19.652323,0.6970997,0.375,0.780059,-1,0
388,19.706038,0.70714426,0.375,0.80804896,-1,0
389,0.30691034,0.35320914,0.375,0.82369924,-1,0
390,9.997964,0.50680834,0.3125,0.79411244,-1,0
391,10.022135,0.5187686,0.3125,0.80827516,-1,0
392,9.685975,0.52557373,0.375,0.80257016,0,0
393,38.66044,0.7229487,0.375,0.7550148,-1,0
394,19.78363,0.69816995,0.3125,0.84789073,-1,0
395,19.255169,0.7081217,0.3125,0.8199829,0,0
396,38.759,0.73239523,0.34375,0.7857355,-1,0
397,10.0642805,0.51621336,0.28125,0.81239325,-1,0
398,19.831394,0.69666487,0.3125,0.8197891,-1,0
399,0.3135175,0.3358757,0.25,0.80357254,-1,0
400,9.5202055,0.56603634,0.28125,0.73627394,0,0
401,10.010279,0.51983285,0.21875,0.8132549,0,0
402,9.795417,0.4892093,0.40625,0.82478964,0,0
403,9.978896,0.5264707,0.3125,0.7623044,0,0
404,0.3126037,0.36538905,0.28125,0.75614417,-1,0
405,0.262932,0.33280504,0.40625,0.7441459,0,0
406,66.69408,1.252187,0.53125,0.8608124,-1,0
407,9.473288,0.54077506,0.28125,0.7225695,-1,0
408,19.71829,0.7303241,0.21875,0.81176317,-1,0
409,0.3165592,0.330469,0.21875,0.7880012,-1,0
410,37.8624,0.7130225,0.3125,0.7640036,-1,0
411,9.987241,0.5178423,0.21875,0.7483209,-1,0
412,19.632362,0.71832395,0.25,0.7751541,-1,0
413,0.20296289,0.32439408,0.375,0.78418225,-1,0
414,9.896793,0.51362115,0.5,0.79050684,-1,0
415,0.34166217,0.36927652,0.3125,0.7768961,-1,0
416,29.348835,0.8948946,0.28125,0.7443507,-1,0
417,19.643753,0.71009135,0.28125,0.80048466,-1,0
418,9.652588,0.49886632,0.3125,0.7872858,-1,0
419,9.936695,0.5132096,0.3125,0.7848288,-1,0
420,57.076763,1.0974982,0.28125,0.7401307,0,0
421,9.884844,0.5275427,0.4375,0.79413843,-1,0
422,10.053773,0.52242386,0.34375,0.7622613,0,0
423,68.71317,1.3124344,0.46875,0.7161151,-1,0
424,19.521914,0.7113425,0.5,0.7962301,-1,0
425,40.87599,0.7493465,0.34375,0.72349465,-1,0
426,0.3229466,0.36360407,0.34375,0.7606181,-1,0
427,50.54676,0.92690116,0.28125,0.7877184,-1,0
428,19.16941,0.71499705,0.3125,0.7402754,0,0
429,10.065461,0.5453279,0.28125,0.7690623,-1,0
430,0.26985824,0.3321342,0.34375,0.7533189,-1,0
431,9.951662,0.51804364,0.21875,0.76854396,-1,0
432,0.3593582,0.35865355,0.3125,0.67793477,-1,0
433,0.35873523,0.3544058,0.375,0.7478869,25,25
434,19.474918,0.7176817,0.375,0.7738324,0,25
435,49.100197,0.9285265,0.28125,0.77484316,-1,25
436,0.23246816,0.3422886,0.3125,0.71313447,-1,25
437,0.26632714,0.36294696,0.375,0.80715656,-1,25
438,28.890984,0.9205967,0.375,0.75490534,-1,25
439,0.36652425,0.37560415,0.375,0.77694106,-1,25
440,9.582252,0.5560628,0.40625,0.7749465,0,25
441,19.024847,0.7229767,0.34375,0.80215806,-1,25
442,9.63541,0.5498147,0.5,0.7603874,-1,25
