step,loss,mean_absolute_error,acc,mean_q,reward,score
115,29.027227,0.9133282,0.375,0.7664306,-1,0
116,19.424175,0.72742975,0.46875,0.79570556,-1,0
117,28.865528,0.910203,0.59375,0.818206,-1,0
118,19.310581,0.70848846,0.375,0.7933351,-1,0
119,0.23575553,0.34443155,0.46875,0.75711775,-1,0
120,29.180304,0.9122118,0.375,0.7715643,0,0
121,19.436367,0.7122761,0.59375,0.8006877,0,0
122,9.9274645,0.521109,0.46875,0.7714722,-1,0
123,19.472507,0.70697546,0.40625,0.81295455,50,50
124,9.978848,0.5343844,0.34375,0.7591951,0,50
125,69.48084,1.3052177,0.375,0.77088577,0,50
126,19.577797,0.7381902,0.375,0.7800954,-1,50
127,9.7767,0.5376818,0.53125,0.8208437,-1,50
128,50.28187,0.9205133,0.34375,0.8320348,25,75
129,28.953001,0.8804754,0.5,0.804425,-1,75
130,19.440092,0.7080644,0.40625,0.7805178,-1,75
131,99.2614,1.4884541,0.40625,0.76405865,-1,75
132,38.599884,1.0757184,0.5,0.8028413,-1,75
133,9.841858,0.53365743,0.375,0.7524278,-1,75
134,9.808005,0.5352466,0.40625,0.733516,-1,75
135,19.44252,0.73020065,0.4375,0.8112457,-1,75
136,9.892252,0.52506536,0.4375,0.8083137,-1,75
137,10.186377,0.5338592,0.40625,0.759873,-1,75
138,19.822033,0.70501035,0.3125,0.7591542,-1,75
139,58.55207,1.0938208,0.5625,0.78431,-1,75
140,19.101091,0.73205626,0.28125,0.7196156,0,0
141,9.993328,0.53167284,0.21875,0.74242055,0,0
142,9.795585,0.5300314,0.40625,0.7169568,0,0
143,38.260014,1.0689862,0.4375,0.68629956,-1,0
144,29.094795,0.90515155,0.40625,0.7643784,-1,0
145,10.020648,0.5389948,0.21875,0.6898675,-1,0
146,0.2886808,0.37550187,0.34375,0.75418633,-1,0
147,68.05078,1.2948472,0.34375,0.7788476,-1,0
148,29.113024,0.91426295,0.34375,0.7428994,-1,0
149,58.749695,1.1084825,0.34375,0.7792375,-1,0
150,0.29333428,0.35571754,0.3125,0.7469857,0,0
151,19.297184,0.7184939,0.4375,0.77469605,-1,0
152,9.470608,0.5176311,0.375,0.781157,-1,0
153,29.39636,0.9194548,0.25,0.7387543,-1,0
154,38.634903,1.0957779,0.40625,0.7631506,-1,0
155,49.110176,0.92013544,0.375,0.7487508,-1,0
156,10.090147,0.5613762,0.34375,0.7570667,0,0
157,39.37495,0.7291641,0.40625,0.7923642,-1,0
158,19.294724,0.7369524,0.25,0.7439679,0,0
159,58.112846,1.1003366,0.4375,0.7595073,-1,0
160,48.924133,0.92962104,0.34375,0.7520125,-1,0
161,19.511526,0.6872733,0.53125,0.76396173,-1,0
162,77.33839,1.4440099,0.5625,0.77407753,-1,0
163,28.992977,0.8951298,0.4375,0.7721729,-1,0
164,9.360315,0.51592565,0.28125,0.7302017,-1,0
165,10.070626,0.5440415,0.34375,0.73593646,-1,0
166,0.35738748,0.37439823,0.25,0.6991497,-1,0
167,19.688791,0.7221333,0.3125,0.70268726,-1,0
168,0.3035423,0.35739115,0.34375,0.70024806,0,0
169,38.43061,1.1056038,0.375,0.78549075,0,0
170,9.931925,0.53904706,0.5,0.77487755,0,0
171,19.514938,0.73627794,0.34375,0.73345584,0,0
172,19.156185,0.71124053,0.34375,0.7026568,-1,0
173,38.567543,1.0678086,0.375,0.7732603,-1,0
174,19.490976,0.73455364,0.25,0.7370333,-1,0
175,39.375835,0.7347343,0.3125,0.69020116,-1,0
176,29.153708,0.9276996,0.4375,0.7193485,0,0
177,0.33273637,0.36968553,0.1875,0.750754,-1,0
178,49.05858,0.934179,0.375,0.7418127,-1,0
179,0.37852907,0.3600222,0.28125,0.783251,50,50
180,49.163727,0.9280097,0.21875,0.7150873,-1,50
181,0.22775501,0.33922514,0.40625,0.7287002,-1,50
182,29.05894,0.8911208,0.25,0.7511617,-1,50
183,49.003094,0.9197234,0.3125,0.7456119,-1,50
184,39.35765,0.7527219,0.3125,0.75146365,25,75
185,0.28945398,0.3415424,0.34375,0.67035145,-1,75
186,68.11395,1.2833388,0.40625,0.8108865,-1,75
187,9.586145,0.53950274,0.28125,0.71228135,-1,75
188,18.681473,0.7268122,0.375,0.72868675,-1,75
189,9.327091,0.50337034,0.375,0.7544353,-1,75
190,19.286312,0.71231186,0.3125,0.6962597,-1,75
191,10.066847,0.55057013,0.25,0.7238829,-1,75
192,9.280785,0.49306378,0.46875,0.75070274,-1,75
193,9.373544,0.52883565,0.375,0.7121727,-1,75
194,28.409954,0.9084495,0.3125,0.7464506,-1,75
195,0.33902884,0.36674583,0.375,0.7206154,-1,75
196,29.023344,0.9088752,0.375,0.79699695,0,75
197,19.313858,0.7102743,0.3125,0.7271626,0,0
198,27.888607,0.88155127,0.53125,0.8127525,0,0
199,9.989703,0.54244506,0.46875,0.7833267,-1,0
200,39.32851,0.73509485,0.34375,0.7561983,0,0
201,48.8314,0.92841446,0.3125,0.73613733,-1,0
202,49.05094,0.9101422,0.46875,0.8193723,-1,0
203,9.996609,0.532081,0.3125,0.7365813,-1,0
204,9.994555,0.5518592,0.28125,0.74621713,-1,0
205,28.630331,0.91330993,0.21875,0.7355262,-1,0
206,0.2906986,0.34559798,0.40625,0.7499254,0,0
207,0.31499225,0.35681787,0.34375,0.7727703,-1,0
208,0.18695766,0.31471395,0.46875,0.8083249,-1,0
209,38.05128,1.0932328,0.375,0.75747615,-1,0
210,9.867068,0.53862107,0.28125,0.7574955,-1,0
211,19.653496,0.7177016,0.40625,0.8030125,-1,0
212,9.536855,0.54920006,0.25,0.79839444,-1,0
213,0.31148222,0.3788589,0.21875,0.76303095,-1,0
214,28.859806,0.910197,0.3125,0.8166383,-1,0
215,39.3492,0.77962554,0.21875,0.73006094,-1,0
216,28.929104,0.89096934,0.3125,0.76501125,0,0
217,10.041785,0.5221118,0.34375,0.73410565,-1,0
218,57.800117,1.074039,0.4375,0.76934755,-1,0
219,49.143654,0.9477232,0.28125,0.77524817,-1,0
220,9.638035,0.5335775,0.34375,0.74243724,-1,0
221,58.202362,1.1023288,0.375,0.6864668,-1,0
222,9.936649,0.5061915,0.5,0.7647292,-1,0
223,0.31168428,0.33711904,0.28125,0.750621,-1,0
224,48.469032,0.8973772,0.28125,0.7808602,0,0
225,28.614122,0.9083501,0.34375,0.77680755,0,0
226,39.36084,0.74136215,0.3125,0.77215046,-1,0
227,19.49654,0.71525145,0.28125,0.7517482,-1,0
228,38.90618,1.1085064,0.375,0.79680926,-1,0
229,9.735661,0.5250209,0.40625,0.78047836,-1,0
230,9.557808,0.5451201,0.21875,0.760437,0,0
231,0.33788192,0.35304344,0.21875,0.73028225,0,0
232,9.723864,0.5266385,0.3125,0.798645,0,0
233,0.3599611,0.34889466,0.21875,0.713655,-1,0
234,67.32392,1.2657622,0.40625,0.77494985,-1,0
235,10.014364,0.5377181,0.25,0.7320996,-1,0
236,0.30755624,0.34454128,0.28125,0.7838016,-1,0
237,97.88754,1.4675951,0.40625,0.7918904,-1,0
238,19.65925,0.69849324,0.46875,0.73614734,-1,0
239,10.066509,0.54412305,0.21875,0.77786946,-1,0
240,0.31769618,0.3537482,0.21875,0.77561903,-1,0
241,48.501472,0.8958901,0.40625,0.7259215,-1,0
242,19.72133,0.69298387,0.40625,0.7567037,-1,0
243,48.517807,0.88934326,0.28125,0.7537413,-1,0
244,49.128654,0.9080839,0.25,0.71608543,25,25
245,9.342297,0.51093775,0.3125,0.7772207,-1,25
246,0.25859237,0.3282703,0.375,0.7775251,-1,25
247,19.127218,0.73895526,0.125,0.6685435,-1,25
248,48.778347,0.90576917,0.3125,0.75393295,-1,25
249,0.29830045,0.34309945,0.25,0.699742,-1,25
250,78.41083,1.0900297,0.34375,0.73156524,-1,25
251,10.082806,0.53464866,0.1875,0.7220128,-1,25
252,19.259022,0.69415134,0.34375,0.77018505,0,25
253,19.471825,0.7216377,0.25,0.77038884,0,0
254,10.088635,0.5548637,0.21875,0.6935898,0,0
255,19.615192,0.746936,0.25,0.68007183,-1,0
256,10.006239,0.5358453,0.28125,0.6729841,0,0
257,19.414902,0.6961857,0.25,0.729849,-1,0
258,0.2670409,0.33202273,0.25,0.7039975,-1,0
259,28.80194,0.8761713,0.40625,0.7383245,-1,0
260,19.475086,0.7189373,0.21875,0.68330103,-1,0
261,58.448696,1.1126863,0.1875,0.7509316,-1,0
262,9.983008,0.52946293,0.21875,0.7026922,0,0
263,39.293915,0.71190286,0.25,0.69779,-1,0
264,48.80396,0.9202875,0.21875,0.6385039,-1,0
265,49.048325,0.9153644,0.3125,0.74517345,-1,0
266,19.361897,0.7228656,0.25,0.7260759,-1,0
267,19.735725,0.7234806,0.40625,0.6776359,0,0
268,9.701316,0.52635515,0.21875,0.76442957,-1,0
269,19.713943,0.7035957,0.28125,0.70591414,-1,0
270,10.361107,0.53575575,0.3125,0.7033028,-1,0
271,10.082225,0.56140697,0.21875,0.69156855,-1,0
272,0.32375214,0.35710502,0.3125,0.6690005,25,25
273,77.51216,1.4409997,0.34375,0.68179965,-1,25
274,28.753548,0.8974849,0.3125,0.75188446,-1,25
275,0.35370147,0.3855968,0.15625,0.6464197,-1,25
276,0.2399734,0.32238603,0.4375,0.7041506,-1,25
277,19.652985,0.72153544,0.375,0.67938364,-1,25
278,19.722385,0.73432344,0.28125,0.6700916,-1,25
279,0.310118,0.3537971,0.25,0.76445603,-1,25
280,58.740627,1.0922918,0.25,0.71371233,0,0
281,0.19053294,0.3448788,0.4375,0.7022445,-1,0
282,0.31411898,0.3798055,0.1875,0.6545414,-1,0
283,39.30588,0.74189067,0.21875,0.64271045,0,0
284,9.590726,0.5205484,0.3125,0.7260697,-1,0
285,9.71853,0.52661717,0.28125,0.67122614,-1,0
286,9.519534,0.5042986,0.40625,0.80233765,0,0
287,58.306854,1.0992591,0.28125,0.7140858,-1,0
288,10.025558,0.54617333,0.28125,0.7070056,-1,0
289,9.924268,0.5086308,0.34375,0.7282533,-1,0
290,0.31842846,0.34042713,0.3125,0.7081351,-1,0
291,0.2608488,0.34601974,0.375,0.7197505,-1,0
292,0.30152324,0.37017167,0.25,0.6870419,-1,0
293,0.2668515,0.32891858,0.28125,0.72699386,-1,0
294,19.453857,0.7274749,0.375,0.70279634,-1,0
295,48.712193,0.9262707,0.28125,0.6714684,-1,0
296,0.2721066,0.36186594,0.3125,0.6722379,-1,0
297,9.596415,0.53424585,0.3125,0.68627924,-1,0
298,29.50166,0.9354763,0.1875,0.6705101,-1,0
299,0.3021372,0.36819273,0.21875,0.61689734,-1,0
300,19.830036,0.73323894,0.25,0.6526718,-1,0
301,9.813494,0.55265987,0.1875,0.6824415,-1,0
302,0.27564526,0.30785778,0.34375,0.71611476,-1,0
303,19.372444,0.73768604,0.28125,0.6804224,-1,0
304,10.423492,0.53996956,0.21875,0.70288646,-1,0
305,88.13149,1.2703191,0.28125,0.6543619,-1,0
306,29.179338,0.8952328,0.25,0.65338826,-1,0
307,18.945908,0.7076658,0.3125,0.67415833,-1,0
308,19.297718,0.70501685,0.25,0.68883836,0,0
309,9.647186,0.5234828,0.34375,0.66151786,-1,0
310,19.339771,0.69224375,0.25,0.7301918,-1,0
311,39.30146,0.72196394,0.28125,0.6812777,-1,0
312,0.22987033,0.36810425,0.25,0.74686474,-1,0
313,0.34367827,0.36171782,0.125,0.6592352,-1,0
314,0.3230933,0.34735852,0.1875,0.6692976,-1,0
315,0.31129873,0.37611285,0.0625,0.71834886,-1,0
316,19.462944,0.711686,0.34375,0.6895562,0,0
317,0.28148937,0.3636554,0.1875,0.69489634,0,0
318,58.80187,1.0725332,0.34375,0.7082095,-1,0
319,39.327198,0.73170453,0.375,0.63127553,50,50
320,10.077618,0.550894,0.25,0.6277368,-1,50
321,48.78604,0.90788096,0.3125,0.665075,-1,50
322,98.12602,1.486832,0.34375,0.6211792,-1,50
323,10.271803,0.52692246,0.3125,0.6534561,-1,50
324,9.613316,0.5153997,0.375,0.63089144,25,75
325,29.510334,0.93627095,0.21875,0.73685986,-1,75
326,20.107868,0.7214366,0.21875,0.6804246,-1,75
327,10.005185,0.52852875,0.34375,0.714466,-1,75
328,19.737617,0.71881545,0.25,0.6594006,-1,75
329,39.325512,0.7276633,0.28125,0.6736398,-1,75
330,0.25287154,0.3392872,0.1875,0.6681883,-1,75
331,19.69342,0.72765595,0.3125,0.6825874,-1,75
332,10.077524,0.5284575,0.3125,0.72621286,-1,75
