step,loss,mean_absolute_error,acc,mean_q,reward,score
114,9.702025,0.53045917,0.15625,0.71080375,-1,0
115,0.46617162,0.33876002,0.15625,0.6653615,25,25
116,47.762203,0.89326835,0.34375,0.7291635,-1,25
117,10.011372,0.53758764,0.3125,0.6721275,-1,25
118,28.395742,0.8946647,0.25,0.6930138,-1,25
119,19.380207,0.74177295,0.28125,0.70684355,-1,25
120,57.49516,1.1027632,0.28125,0.690559,0,25
121,9.567748,0.5179362,0.375,0.7308049,-1,25
122,9.625037,0.57847524,0.25,0.69635427,-1,25
123,0.4206737,0.37416828,0.3125,0.71911967,-1,25
124,38.166424,0.73470855,0.34375,0.77424055,-1,25
125,19.439997,0.7393582,0.28125,0.73646736,25,50
126,0.5113049,0.37682682,0.1875,0.7347969,-1,50
127,56.751343,1.1205552,0.25,0.7399307,-1,50
128,57.13294,1.1133822,0.34375,0.73432344,-1,50
129,19.539642,0.7315153,0.3125,0.74560547,-1,50
130,9.586,0.5589764,0.28125,0.7351911,-1,50
131,9.761115,0.57155216,0.25,0.7733742,-1,50
132,18.865698,0.7283318,0.1875,0.7504668,25,75
133,19.624609,0.7255056,0.34375,0.8091734,-1,75
134,9.590208,0.55978113,0.25,0.78229856,-1,75
135,66.54262,1.2820913,0.34375,0.79878473,-1,75
136,10.008035,0.578284,0.28125,0.7635695,-1,75
137,9.848739,0.52310455,0.3125,0.8028381,-1,75
138,9.993898,0.561093,0.28125,0.7969624,-1,75
139,28.650448,0.928043,0.34375,0.8491707,-1,75
140,9.926759,0.5374043,0.40625,0.80269986,0,0
141,19.17612,0.7449726,0.1875,0.7967743,0,0
142,47.366676,1.2684574,0.3125,0.816784,0,0
143,47.529205,0.9039575,0.25,0.8020036,0,0
144,9.735511,0.5558041,0.3125,0.8168693,-1,0
145,56.95449,1.0902749,0.28125,0.8147813,-1,0
146,28.635405,0.91987115,0.40625,0.82093513,-1,0
147,28.675629,0.9185311,0.40625,0.8465383,-1,0
148,18.987526,0.68543184,0.34375,0.8312561,-1,0
149,0.39900002,0.36753434,0.25,0.784049,-1,0
150,9.748237,0.5422063,0.4375,0.8430509,-1,0
151,19.297745,0.7093007,0.5,0.84079754,-1,0
152,0.3962255,0.3725679,0.3125,0.82325196,-1,0
153,56.83544,1.101037,0.6875,0.8578603,-1,0
154,19.243114,0.74045146,0.375,0.8591947,-1,0
155,48.026028,0.9234861,0.34375,0.83838177,-1,0
156,19.295147,0.72786134,0.375,0.818898,25,25
157,28.78971,0.9004512,0.40625,0.8383156,-1,25
158,9.825412,0.52584064,0.34375,0.87459254,-1,25
159,47.56086,0.9162564,0.28125,0.8558518,-1,25
160,66.54077,1.2956825,0.34375,0.8510411,-1,25
161,28.567926,0.9097525,0.5,0.8846605,-1,25
162,9.594416,0.52563405,0.34375,0.87147677,-1,25
163,9.784606,0.55121946,0.5,0.8745097,-1,25
164,28.752922,0.8828454,0.3125,0.858588,-1,25
165,66.59053,1.2514155,0.34375,0.84865564,-1,25
166,28.615114,0.8707612,0.25,0.88364595,-1,25
167,9.791616,0.519647,0.375,0.8441258,-1,25
168,57.369244,1.0751299,0.34375,0.859141,0,0
169,28.75039,0.93101746,0.3125,0.85736513,0,0
170,28.25867,0.8825966,0.34375,0.86545706,-1,0
171,18.984184,0.6914375,0.40625,0.853822,0,0
172,19.302698,0.7095673,0.40625,0.8238082,-1,0
173,19.415096,0.69635326,0.28125,0.8725331,-1,0
174,9.835574,0.5350529,0.1875,0.8211939,-1,0
175,0.47410798,0.31298015,0.34375,0.89297384,-1,0
176,10.022302,0.54524076,0.3125,0.82318795,-1,0
177,48.088398,0.8979955,0.40625,0.8701092,-1,0
178,0.3049399,0.33026952,0.25,0.8850628,-1,0
179,57.398228,1.0971824,0.40625,0.87911856,-1,0
180,19.279066,0.71121925,0.375,0.82483697,50,50
181,0.34641743,0.32440054,0.34375,0.8943857,-1,50
182,49.11256,0.9171418,0.375,0.8455396,-1,50
183,10.06767,0.51852804,0.375,0.88268715,-1,50
184,9.933529,0.515085,0.25,0.86393756,-1,50
185,9.960866,0.5455549,0.40625,0.8827586,-1,50
186,9.593158,0.5479586,0.34375,0.854147,-1,50
187,48.708942,0.8934634,0.4375,0.8667967,-1,50
188,0.24654052,0.31611282,0.34375,0.89621955,0,50
189,28.872019,0.90270007,0.34375,0.9004784,-1,50
190,19.168938,0.69493294,0.53125,0.8539269,-1,50
191,10.008991,0.5106974,0.40625,0.86251014,-1,50
192,9.561641,0.48150635,0.3125,0.86961895,-1,50
193,9.468726,0.49600464,0.3125,0.8843925,-1,50
194,48.59421,0.89130425,0.21875,0.9229611,-1,50
195,9.590097,0.46275467,0.46875,0.9100875,-1,50
196,18.919382,0.681635,0.34375,0.8596052,0,0
197,67.91787,1.245772,0.375,0.8805552,0,0
198,9.533881,0.51297605,0.34375,0.8341094,0,0
199,0.24061559,0.3201784,0.34375,0.83269197,0,0
200,9.76484,0.49875706,0.3125,0.8517039,-1,0
201,0.23588303,0.32338157,0.3125,0.84994954,-1,0
202,29.166851,0.8539519,0.34375,0.8878873,-1,0
203,28.72242,0.8722484,0.28125,0.85687387,-1,0
204,0.33673257,0.33286846,0.28125,0.8262949,-1,0
205,0.31523705,0.29544526,0.3125,0.8684346,-1,0
206,19.196321,0.6887993,0.375,0.883914,-1,0
207,18.842302,0.6462122,0.5,0.860578,-1,0
208,9.69862,0.5168105,0.3125,0.88035476,-1,0
209,9.924805,0.48587513,0.375,0.8613757,-1,0
210,49.56635,0.9124073,0.40625,0.8371886,-1,0
211,9.429106,0.47252637,0.34375,0.87479526,-1,0
212,19.405127,0.68295777,0.3125,0.8921199,25,25
213,38.03122,1.0213385,0.4375,0.8881652,-1,25
214,0.22897094,0.3154323,0.4375,0.8556985,-1,25
215,0.29382956,0.30042583,0.375,0.87547886,-1,25
216,39.027794,0.6971704,0.4375,0.8999239,-1,25
217,48.75741,0.86812603,0.25,0.87724817,-1,25
218,10.034896,0.48710468,0.46875,0.8563266,-1,25
219,58.300236,1.0625755,0.40625,0.85714686,-1,25
220,0.35985917,0.28621888,0.28125,0.90201104,-1,25
221,9.815848,0.50480026,0.34375,0.8222007,-1,25
222,0.29520547,0.29900864,0.375,0.90327156,-1,25
223,58.411575,1.0961981,0.3125,0.86481965,-1,25
224,58.507942,1.073234,0.375,0.8773786,0,0
225,10.01147,0.49133384,0.34375,0.89449465,0,0
226,19.27557,0.64006996,0.46875,0.89220667,0,0
227,39.02872,0.69400877,0.3125,0.8429393,0,0
228,58.349045,1.0253038,0.40625,0.882358,-1,0
229,9.897783,0.48706353,0.4375,0.84629977,-1,0
230,19.375097,0.6615747,0.53125,0.8816584,-1,0
231,9.93778,0.5119277,0.28125,0.8626428,-1,0
232,0.2203556,0.29076496,0.46875,0.86404485,-1,0
