step,loss,mean_absolute_error,acc,mean_q,reward,score
43,0.24545686,0.3228646,0.28125,0.6583046,-1,0
44,9.56344,0.52501523,0.1875,0.74374413,-1,0
45,9.848513,0.516062,0.28125,0.72187984,-1,0
46,28.927586,0.87611145,0.28125,0.8045027,-1,0
47,57.175125,1.0707147,0.25,0.77222866,-1,0
48,9.585484,0.53167623,0.21875,0.68194866,-1,0
49,9.676416,0.50844276,0.25,0.7342497,-1,0
50,29.144232,0.8886408,0.25,0.69216305,-1,0
51,28.512222,0.8413012,0.3125,0.7281462,-1,0
52,19.29631,0.70842254,0.21875,0.6985264,-1,0
53,9.631253,0.51843464,0.1875,0.6531812,-1,0
54,19.053326,0.6549187,0.3125,0.7587713,-1,0
55,19.570753,0.691797,0.4375,0.75054264,-1,0
56,38.337944,0.6966605,0.25,0.66837025,0,0
57,19.037554,0.673276,0.25,0.71359247,-1,0
58,48.89166,0.8864955,0.3125,0.68745804,-1,0
59,19.34361,0.7074967,0.15625,0.7122251,25,25
60,9.9744835,0.51013345,0.40625,0.69597036,-1,25
61,9.677129,0.5246062,0.15625,0.65434724,-1,25
62,19.178959,0.6887547,0.1875,0.78768283,-1,25
63,19.69859,0.6847069,0.3125,0.71217024,-1,25
64,0.27350467,0.31927276,0.3125,0.7611624,25,50
65,48.104904,0.89932984,0.15625,0.76619536,-1,50
66,20.340727,0.7021142,0.25,0.7379532,-1,50
67,28.709915,0.8592317,0.28125,0.76354766,-1,50
68,30.171028,0.8938902,0.34375,0.74666494,-1,50
69,0.18683566,0.32619298,0.21875,0.6901268,-1,50
70,0.16163509,0.29812855,0.375,0.70414364,-1,50
71,19.167784,0.6639434,0.21875,0.75020707,-1,50
72,38.39624,0.70176303,0.28125,0.7016927,0,50
73,48.888115,0.9003179,0.125,0.6866807,-1,50
74,19.8074,0.7296998,0.34375,0.7458589,-1,50
75,19.37701,0.70647776,0.3125,0.71488154,-1,50
76,10.045311,0.5170886,0.125,0.72552794,-1,50
77,28.086708,0.86825633,0.3125,0.7536088,-1,50
78,0.23671219,0.3328249,0.1875,0.70801014,-1,50
79,58.689377,1.0691729,0.375,0.6994659,-1,50
80,18.944984,0.666243,0.28125,0.74398136,-1,50
81,76.29361,1.0759488,0.25,0.7409771,-1,50
82,0.31848934,0.34055817,0.1875,0.7187443,-1,50
83,38.314358,1.0421157,0.21875,0.79151607,-1,50
84,66.74066,1.2431393,0.3125,0.7465135,0,0
85,9.702382,0.5059869,0.1875,0.7357675,0,0
86,9.437864,0.4891993,0.21875,0.71954584,0,0
87,28.642277,0.8745085,0.34375,0.76418453,-1,0
88,10.670561,0.5202627,0.1875,0.67454183,-1,0
89,19.572985,0.69217616,0.25,0.7535423,-1,0
90,0.23121533,0.32818943,0.1875,0.652223,0,0
91,9.681374,0.494569,0.3125,0.73965037,-1,0
92,56.931915,1.0762913,0.34375,0.7640454,-1,0
93,38.83828,1.0780708,0.34375,0.7569059,-1,0
94,28.417826,0.8768407,0.375,0.7668295,-1,0
95,47.861122,0.87881655,0.28125,0.78432333,0,0
96,9.65328,0.50290644,0.28125,0.79745734,-1,0
97,9.669247,0.52082497,0.34375,0.69488657,-1,0
98,28.818604,0.85595745,0.28125,0.7861783,-1,0
99,48.10784,0.8973023,0.15625,0.78450894,-1,0
100,19.463938,0.6886042,0.28125,0.8099508,-1,0
101,38.62331,0.68857884,0.3125,0.6948656,-1,0
102,9.546622,0.52144575,0.21875,0.73581326,-1,0
103,39.552948,1.1060214,0.1875,0.7428508,-1,0
104,19.607094,0.7155098,0.1875,0.72139406,25,25
105,58.56522,1.0758811,0.25,0.7565057,-1,25
106,10.014545,0.5433286,0.25,0.6711815,-1,25
107,49.57563,0.90951514,0.25,0.716738,-1,25
108,9.962932,0.50178695,0.25,0.79967886,-1,25
109,19.535387,0.71821487,0.3125,0.70795506,-1,25
110,19.691658,0.6841056,0.4375,0.7842585,-1,25
111,10.065367,0.5239239,0.1875,0.6738483,-1,25
112,48.085236,0.9178854,0.3125,0.73207575,0,0
113,95.77986,1.4467039,0.34375,0.779503,-1,0
114,48.482845,0.9119432,0.46875,0.6403801,-1,0
115,28.291061,0.86990124,0.28125,0.75409853,-1,0
116,9.629554,0.48938653,0.375,0.7546024,-1,0
117,19.154453,0.69803566,0.4375,0.78609705,-1,0
118,9.818441,0.49665642,0.40625,0.72685754,-1,0
119,19.846214,0.69607437,0.3125,0.7748214,-1,0
120,19.782236,0.72042793,0.40625,0.7288141,25,25
121,0.2661892,0.32462305,0.40625,0.7839743,25,50
122,0.2746163,0.29812247,0.375,0.6974098,-1,50
123,18.987396,0.701846,0.46875,0.6955613,-1,50
124,28.862255,0.8570271,0.40625,0.7985581,-1,50
125,37.45616,1.071593,0.3125,0.7075851,-1,50
126,19.808176,0.7040132,0.28125,0.7805872,-1,50
127,58.73068,1.0788609,0.40625,0.7722608,-1,50
128,28.549782,0.8635347,0.40625,0.78054714,-1,50
129,9.818792,0.5139437,0.3125,0.6930371,25,75
130,9.609094,0.47880962,0.65625,0.8133916,0,75
131,56.996864,1.0600572,0.46875,0.7608345,0,75
132,38.084274,1.0406969,0.3125,0.68908477,-1,75
133,9.63965,0.52189934,0.21875,0.72016656,-1,75
134,48.606182,0.87766564,0.1875,0.85177964,-1,75
135,18.970707,0.7021941,0.53125,0.7574969,-1,75
136,0.29596436,0.3529348,0.28125,0.7097515,-1,75
137,28.55886,0.88801575,0.40625,0.82001424,-1,75
138,38.249275,1.0643992,0.34375,0.73618996,-1,75
139,39.15968,0.72435737,0.25,0.748358,-1,75
140,9.647457,0.47982225,0.28125,0.76879007,0,0
141,10.165178,0.53676313,0.15625,0.71883655,25,25
142,38.09063,0.71701646,0.5,0.6680951,-1,25
143,39.59986,1.0930495,0.375,0.7674298,-1,25
144,48.622334,0.9000019,0.28125,0.77705413,-1,25
145,10.031392,0.5235207,0.25,0.7220162,-1,25
146,9.88237,0.47775662,0.46875,0.81770194,-1,25
147,57.447605,1.0702672,0.40625,0.77876455,-1,25
148,48.14982,0.90280986,0.21875,0.7128368,-1,25
149,9.99255,0.5104449,0.40625,0.7856637,25,50
150,38.228806,0.71665317,0.28125,0.6676549,-1,50
151,10.025263,0.5236986,0.28125,0.7148433,-1,50
152,28.966959,0.8795587,0.28125,0.72383404,-1,50
153,9.269378,0.503003,0.3125,0.7279934,-1,50
154,0.27074894,0.33507127,0.46875,0.73817873,-1,50
155,10.689586,0.5227643,0.28125,0.7460276,-1,50
156,58.114456,1.0668486,0.375,0.82378006,25,75
157,0.23819472,0.335316,0.28125,0.69905293,0,75
158,0.24623798,0.32050878,0.28125,0.7479129,-1,75
159,19.119946,0.6956874,0.25,0.71047527,-1,75
160,19.737434,0.7003176,0.34375,0.7343302,-1,75
161,38.44096,0.7078301,0.25,0.79639256,-1,75
162,9.910366,0.52398217,0.21875,0.7597779,-1,75
163,10.02089,0.5181439,0.34375,0.7376311,-1,75
164,49.00583,0.87215984,0.28125,0.81987584,-1,75
165,9.562667,0.51624703,0.40625,0.7723399,-1,75
166,10.790491,0.5500205,0.125,0.6802437,-1,75
167,29.832932,0.8998223,0.15625,0.7889875,-1,75
168,9.7824745,0.5239017,0.28125,0.6798374,0,0
169,9.978813,0.5209763,0.34375,0.76411426,0,0
170,0.23847812,0.34025538,0.15625,0.6875355,0,0
171,0.27414387,0.32843965,0.15625,0.72673476,-1,0
172,18.601591,0.67039526,0.34375,0.73942727,-1,0
173,0.18844809,0.32272482,0.3125,0.71119815,-1,0
174,0.26266003,0.30757302,0.28125,0.7510776,-1,0
175,0.20598507,0.3555727,0.21875,0.7447227,-1,0
176,9.852503,0.54223746,0.21875,0.7458147,-1,0
177,0.26573223,0.33508632,0.15625,0.6967292,-1,0
178,0.1623294,0.31941187,0.34375,0.685709,-1,0
179,9.814615,0.5125828,0.1875,0.69861495,-1,0
180,9.843259,0.51680994,0.28125,0.72403276,-1,0
181,10.389956,0.507656,0.28125,0.78518337,50,50
182,19.471228,0.7056268,0.34375,0.7622084,-1,50
183,0.2700984,0.33135682,0.15625,0.7083906,-1,50
184,9.871645,0.5322256,0.15625,0.7662649,-1,50
185,0.33861613,0.3436467,0.1875,0.70863724,-1,50
186,20.43979,0.73436546,0.1875,0.7144971,-1,50
187,0.29957154,0.33995172,0.25,0.7081206,-1,50
188,0.36509907,0.32155153,0.21875,0.753462,25,75
189,19.511269,0.6839844,0.28125,0.7214966,-1,75
190,10.045262,0.5242276,0.21875,0.7488419,-1,75
191,9.717936,0.49843892,0.25,0.76049256,-1,75
192,19.750513,0.70019877,0.25,0.6962088,-1,75
193,38.536755,1.0662012,0.25,0.6952893,-1,75
194,0.16860902,0.30978423,0.3125,0.7021977,-1,75
195,0.23212194,0.3188005,0.3125,0.8003457,-1,75
196,0.2003506,0.31171295,0.34375,0.8132664,0,0
197,9.527707,0.51613563,0.21875,0.69013095,-1,0
198,48.168434,0.8753235,0.375,0.7468207,-1,0
199,9.884726,0.5373959,0.1875,0.7348448,0,0
200,19.35045,0.6688403,0.25,0.7945238,-1,0
201,19.027008,0.684243,0.1875,0.75049734,-1,0
202,38.97161,1.0865328,0.25,0.78442353,-1,0
203,19.794817,0.69553244,0.25,0.7229232,-1,0
204,29.106762,0.8789257,0.375,0.8430798,50,50
205,39.268528,0.7141725,0.4375,0.7064273,-1,50
206,9.698315,0.5136364,0.25,0.6979065,-1,50
207,9.670763,0.50960505,0.25,0.71946836,-1,50
208,49.238216,0.9063871,0.15625,0.70495427,-1,50
209,0.29057044,0.34058222,0.15625,0.73622304,-1,50
210,0.28864458,0.33015195,0.15625,0.7258692,-1,50
211,28.356113,0.865359,0.375,0.79249084,-1,50
212,0.2641179,0.2982993,0.40625,0.7691759,-1,50
213,0.22877073,0.31219393,0.34375,0.73447853,25,75
214,57.81372,1.0734191,0.34375,0.7448337,-1,75
215,18.942364,0.68089676,0.34375,0.77376664,-1,75
216,68.81333,1.2919279,0.5,0.7739125,-1,75
217,0.22034472,0.33920354,0.28125,0.74393517,-1,75
218,29.287266,0.8917206,0.4375,0.78235495,-1,75
219,0.29992563,0.34691268,0.25,0.7440268,-1,75
220,0.30270422,0.3526376,0.21875,0.65362483,-1,75
221,9.906303,0.53701377,0.40625,0.7106775,-1,75
222,67.136154,1.2501171,0.3125,0.7323835,-1,75
223,19.226685,0.6845238,0.375,0.75733125,-1,75
224,38.60435,0.7195545,0.375,0.72170895,0,0
225,19.214716,0.7105683,0.46875,0.7029406,0,0
226,9.32631,0.50459397,0.46875,0.7550713,0,0
227,0.35193112,0.35904452,0.21875,0.7466898,0,0
228,58.078896,1.4198048,0.40625,0.791721,-1,0
229,9.894347,0.5309129,0.375,0.7817975,-1,0
230,10.030301,0.51280105,0.375,0.70756006,0,0
231,10.232768,0.5425367,0.375,0.7429305,0,0
232,29.25636,0.8890652,0.375,0.7156887,-1,0
233,58.923534,1.1083775,0.34375,0.757776,-1,0
234,40.535812,1.088474,0.375,0.79180443,-1,0
235,9.98916,0.5128513,0.5,0.75592315,-1,0
236,18.953358,0.68729377,0.40625,0.74882144,-1,0
237,10.076922,0.506723,0.46875,0.80655277,-1,0
238,29.320335,0.88447,0.375,0.67310715,-1,0
239,29.007696,0.8686553,0.4375,0.7804022,-1,0
240,19.49835,0.681899,0.34375,0.83895254,25,25
241,18.951101,0.6983861,0.375,0.8084814,-1,25
242,9.607491,0.51311517,0.3125,0.7638478,-1,25
243,38.099968,0.7245102,0.3125,0.723037,-1,25
244,19.696548,0.6658802,0.375,0.74823844,-1,25
245,0.26986945,0.3245142,0.1875,0.6845553,-1,25
246,9.548507,0.49964213,0.34375,0.801271,-1,25
247,0.22264263,0.31753236,0.25,0.74125534,-1,25
248,10.067786,0.51981044,0.21875,0.7866665,-1,25
249,9.458053,0.46728656,0.34375,0.73875976,-1,25
250,0.23194535,0.31482258,0.21875,0.7544886,-1,25
251,48.811302,0.8520703,0.375,0.7584096,-1,25
252,0.16589592,0.2940693,0.5,0.7851218,0,25
253,67.753,1.267581,0.28125,0.6910743,0,0
254,9.925972,0.4824443,0.34375,0.7441819,0,0
255,48.054577,0.89851177,0.21875,0.71233815,0,0
256,20.32286,0.7409845,0.15625,0.65956426,-1,0
257,0.25844178,0.34809956,0.25,0.71735334,-1,0
258,9.945436,0.52090836,0.25,0.74008316,0,0
259,9.920643,0.52091956,0.125,0.7100551,0,0
260,19.211678,0.684914,0.375,0.69989645,0,0
261,29.275337,0.89527535,0.21875,0.70061576,0,0
262,9.965895,0.4836214,0.34375,0.78471994,-1,0
263,86.98978,1.2673182,0.375,0.75582147,-1,0
264,9.458669,0.50563717,0.34375,0.7008393,-1,0
265,19.169086,0.6736288,0.3125,0.73321295,-1,0
266,48.278137,0.8835052,0.25,0.7383599,-1,0
267,86.19516,1.6129647,0.375,0.7846308,-1,0
268,28.570938,0.8625459,0.25,0.75318396,-1,0
269,0.18877421,0.2985372,0.375,0.7458099,-1,0
270,18.703703,0.71055776,0.25,0.6596792,-1,0
271,29.028988,0.87046564,0.40625,0.7205863,-1,0
272,38.805832,0.70352113,0.3125,0.6936207,-1,0
273,20.250946,0.7451422,0.25,0.7088388,-1,0
274,30.099497,0.8867054,0.3125,0.77580833,-1,0
275,0.2854774,0.3108393,0.25,0.7951796,-1,0
276,48.29796,0.8800156,0.3125,0.7595261,-1,0
277,19.80138,0.7214782,0.25,0.82416457,-1,0
278,67.85456,1.2549472,0.40625,0.7641984,-1,0
279,37.749714,1.0401788,0.34375,0.84902143,-1,0
280,9.442471,0.5229201,0.4375,0.7554389,0,0
281,0.27950096,0.35521367,0.21875,0.6882268,0,0
282,76.31363,1.4365292,0.4375,0.7518861,0,0
283,9.999238,0.51182175,0.53125,0.7521163,0,0
284,0.19101241,0.31489915,0.5,0.7463002,-1,0
285,29.467434,0.88509256,0.46875,0.73960674,-1,0
286,9.8481045,0.51598084,0.34375,0.73722744,-1,0
287,0.29589605,0.32489312,0.3125,0.71033335,-1,0
288,9.373034,0.5117711,0.34375,0.785346,-1,0
289,0.2841506,0.33567804,0.3125,0.740608,-1,0
290,38.635567,1.0543271,0.46875,0.89250815,-1,0
291,10.779238,0.5607475,0.3125,0.7405951,-1,0
292,48.18022,0.88826793,0.34375,0.7715687,-1,0
293,19.719805,0.7131189,0.5,0.81670487,0,0
294,20.419422,0.71796393,0.25,0.7891955,-1,0
295,19.063707,0.71009815,0.375,0.8365352,-1,0
296,30.42625,0.9191931,0.3125,0.7562371,-1,0
297,9.85976,0.50818676,0.53125,0.7316716,-1,0
298,47.779728,0.90397197,0.375,0.74469066,-1,0
299,9.482194,0.5130282,0.5,0.7968509,-1,0
300,39.352978,0.72855705,0.375,0.7652359,-1,0
301,28.868328,0.86938846,0.4375,0.7260379,-1,0
302,9.865287,0.50159925,0.4375,0.80018544,-1,0
303,29.679695,0.893178,0.3125,0.7493097,-1,0
304,38.91314,1.0777415,0.5,0.7396319,-1,0
305,0.22763121,0.32467243,0.28125,0.7240889,-1,0
306,58.060246,1.0729905,0.375,0.85847324,-1,0
307,28.732906,0.85618985,0.53125,0.72537243,-1,0
308,9.968056,0.52667964,0.25,0.7623098,0,0
309,9.91363,0.50112146,0.28125,0.77415437,0,0
310,29.23965,0.8642398,0.34375,0.79825985,0,0
311,19.070814,0.71357554,0.21875,0.72998357,0,0
312,0.11546375,0.30860877,0.40625,0.7668002,-1,0
313,9.43433,0.4979053,0.28125,0.73159325,-1,0
314,0.25017643,0.35544223,0.40625,0.7118496,-1,0
315,0.26834336,0.32641047,0.34375,0.7453221,-1,0
316,19.684303,0.6913861,0.375,0.76507694,-1,0
317,0.22839813,0.3075183,0.28125,0.7714478,-1,0
318,0.23996744,0.33761603,0.28125,0.7441982,-1,0
319,10.547105,0.5316324,0.28125,0.69891155,-1,0
320,48.26866,0.8639192,0.40625,0.71642375,-1,0
321,58.494,1.1114814,0.1875,0.7735505,50,50
322,9.499118,0.4817159,0.3125,0.7458867,0,50
323,19.163685,0.67917544,0.3125,0.7618103,0,50
324,114.65685,1.4428046,0.40625,0.7746676,-1,50
325,9.782163,0.5049724,0.1875,0.7166601,-1,50
326,39.264004,0.71702605,0.34375,0.73624265,-1,50
327,48.9739,0.90330666,0.3125,0.77911353,-1,50
328,9.918269,0.5019168,0.375,0.7381846,0,50
329,28.647564,0.84630394,0.3125,0.78872705,-1,50
330,0.24536154,0.33705026,0.375,0.7543421,-1,50
331,58.12717,1.0594745,0.40625,0.74197626,-1,50
332,57.383144,1.0509365,0.34375,0.796119,-1,50
333,19.250257,0.6966667,0.3125,0.72224224,-1,50
334,0.2807599,0.3425725,0.21875,0.73802364,-1,50
335,38.83531,0.70008445,0.28125,0.7063805,-1,50
336,19.6443,0.7034829,0.15625,0.7270543,0,0
337,28.67532,0.8865712,0.25,0.7188498,25,25
338,47.768364,0.8716253,0.46875,0.7145976,0,25
339,19.289076,0.7145275,0.34375,0.7493678,0,25
340,19.523188,0.7097213,0.40625,0.7614955,-1,25
341,19.693901,0.7128022,0.25,0.7023535,-1,25
342,9.861201,0.49926203,0.375,0.72263443,-1,25
343,19.580004,0.7120278,0.375,0.7275721,-1,25
344,38.424522,1.0693028,0.28125,0.79379463,-1,25
345,47.87617,0.88671505,0.46875,0.745471,25,50
346,19.68655,0.7190559,0.28125,0.73197603,-1,50
347,58.00624,1.0568707,0.3125,0.8118409,-1,50
348,29.04131,0.86829627,0.40625,0.76526904,-1,50
349,19.632624,0.70111555,0.40625,0.7510892,-1,50
350,0.1901845,0.30331367,0.34375,0.7869246,-1,50
351,29.068375,0.87589276,0.375,0.78227746,-1,50
352,29.829369,0.86346805,0.46875,0.78133553,-1,50
353,29.129251,0.8550388,0.53125,0.7818855,25,75
354,47.73931,0.8697352,0.40625,0.7537464,-1,75
355,48.152546,0.87055635,0.40625,0.7729944,-1,75
356,19.45501,0.7160317,0.40625,0.72262764,-1,75
357,19.154488,0.6940453,0.1875,0.76805246,-1,75
358,48.89891,0.8789573,0.5,0.8109211,-1,75
359,0.27199882,0.3198244,0.34375,0.73110867,-1,75
360,57.745556,1.0843501,0.375,0.75217927,-1,75
361,87.45724,1.6134579,0.40625,0.77219635,-1,75
362,57.645985,1.0448703,0.375,0.83596957,-1,75
363,39.246273,0.706861,0.3125,0.6887417,-1,75
364,19.3607,0.6958419,0.28125,0.7402304,0,0
365,47.93937,1.2386358,0.34375,0.73457277,0,0
366,28.887932,0.85235345,0.375,0.80405754,-1,0
367,10.124397,0.53432494,0.25,0.6766863,0,0
368,10.640995,0.52298427,0.3125,0.7050414,-1,0
369,0.31278634,0.3204831,0.34375,0.72548175,-1,0
370,0.24591324,0.3247968,0.34375,0.735609,-1,0
371,9.883261,0.51726437,0.09375,0.690979,-1,0
372,9.989658,0.49688077,0.1875,0.70957005,-1,0
373,0.2145324,0.30544215,0.34375,0.6582681,0,0
374,29.26818,0.87290347,0.28125,0.7306411,0,0
375,19.447258,0.67983997,0.34375,0.7800306,-1,0
376,19.678059,0.68735814,0.21875,0.71702796,-1,0
377,57.478825,1.0680857,0.40625,0.7755934,-1,0
378,29.069052,0.87861013,0.34375,0.74906135,-1,0
379,19.313028,0.68852544,0.28125,0.7683426,-1,0
380,9.66709,0.49502194,0.21875,0.80332726,-1,0
381,19.495348,0.6857728,0.28125,0.7170186,-1,0
382,48.276173,0.8844342,0.21875,0.7643343,0,0
383,0.25712156,0.31933057,0.1875,0.6698302,0,0
384,0.26302442,0.34511214,0.1875,0.7021439,-1,0
385,0.2715358,0.30651665,0.1875,0.7216232,-1,0
386,28.866558,0.8725122,0.28125,0.77341163,-1,0
387,10.057315,0.50689036,0.21875,0.7211721,-1,0
388,9.832317,0.5046502,0.28125,0.7489983,-1,0
389,48.200523,0.8950627,0.28125,0.7384954,-1,0
390,57.55841,1.0814495,0.4375,0.70903087,-1,0
391,86.329994,1.256654,0.40625,0.7430212,-1,0
392,29.020367,0.873443,0.4375,0.75626683,0,0
393,10.369326,0.5182593,0.375,0.7103707,-1,0
394,28.796051,0.85324657,0.40625,0.8032062,-1,0
395,29.095264,0.85529655,0.3125,0.7885889,-1,0
396,58.012886,1.0703504,0.34375,0.75036174,-1,0
397,47.844406,0.8722154,0.4375,0.76047295,-1,0
398,30.07203,0.90150523,0.40625,0.7177833,-1,0
399,9.912526,0.47849014,0.28125,0.76315147,-1,0
400,48.20239,0.9202929,0.4375,0.69037986,25,25
401,38.543415,0.72458744,0.5,0.77064186,25,50
402,10.059498,0.52977383,0.40625,0.777767,0,50
403,57.84748,1.0877467,0.53125,0.7706642,0,50
404,0.20715435,0.32364237,0.375,0.74801236,0,50
405,9.894861,0.5382761,0.53125,0.77341425,-1,50
406,30.289482,0.9169066,0.375,0.828176,-1,50
407,9.936754,0.49532783,0.53125,0.74801815,-1,50
408,9.51617,0.5105299,0.375,0.8051419,-1,50
409,28.624928,0.86161196,0.28125,0.7957599,-1,50
410,9.967763,0.5037521,0.4375,0.772861,-1,50
411,19.10968,0.68748754,0.375,0.75772715,-1,50
412,20.383797,0.7322898,0.28125,0.7347391,-1,50
413,9.952323,0.49227598,0.3125,0.7470349,-1,50
414,9.974121,0.53851366,0.25,0.8211005,-1,50
415,39.051388,0.70815945,0.46875,0.8372452,-1,50
416,48.4059,0.8708634,0.46875,0.78756857,-1,50
417,10.675349,0.5165188,0.46875,0.7447611,-1,50
418,9.765324,0.5070617,0.40625,0.7717536,-1,50
419,19.379253,0.6741849,0.46875,0.79516226,-1,50
420,0.29668385,0.33180848,0.1875,0.75606394,0,0
421,9.926616,0.49360046,0.375,0.8308961,-1,0
422,19.684452,0.69162846,0.3125,0.8345574,-1,0
423,67.71301,1.2367468,0.46875,0.7935449,-1,0
424,29.205627,0.86210716,0.375,0.813818,-1,0
425,0.2821353,0.3387952,0.34375,0.7914471,25,25
426,19.409662,0.6814671,0.34375,0.75691056,-1,25
427,0.2784866,0.3282413,0.3125,0.7363485,-1,25
428,19.724148,0.68640876,0.4375,0.8152149,25,50
429,38.92783,0.6904373,0.4375,0.752125,0,50
430,9.789403,0.50997806,0.28125,0.7744343,0,50
431,19.406755,0.6922821,0.375,0.7412919,-1,50
432,10.699309,0.53647435,0.375,0.7390354,-1,50
433,38.22283,1.042714,0.40625,0.80278087,0,50
434,19.091736,0.6625502,0.40625,0.73614514,-1,50
435,19.421465,0.69430083,0.28125,0.7621368,-1,50
436,29.981422,0.8935382,0.40625,0.7797264,-1,50
437,19.12257,0.69054437,0.28125,0.81206053,-1,50
438,28.691982,0.83705443,0.5,0.77789557,-1,50
439,10.021777,0.51249033,0.25,0.69140697,-1,50
440,57.50404,1.0540938,0.4375,0.7932307,-1,50
441,87.27347,1.2410549,0.28125,0.7513904,-1,50
442,0.13806805,0.28821474,0.40625,0.717832,-1,50
443,0.32199743,0.33939964,0.15625,0.73192537,-1,50
444,38.234703,1.0655705,0.25,0.703892,-1,50
445,10.794018,0.51880586,0.28125,0.74997705,-1,50
446,38.72268,0.69901735,0.34375,0.781517,-1,50
447,57.820606,1.4172208,0.46875,0.7849795,-1,50
448,87.73521,1.6387595,0.34375,0.7884313,0,0
449,19.469921,0.6968992,0.40625,0.6685444,-1,0
450,0.18348706,0.31559902,0.25,0.72259533,-1,0
451,0.19414182,0.3096158,0.40625,0.7203083,0,0
452,29.276924,0.84598833,0.34375,0.7259994,0,0
453,0.13456608,0.29746008,0.34375,0.7220634,0,0
454,28.598099,0.8864064,0.34375,0.75040156,-1,0
455,0.2719249,0.32411805,0.375,0.6875025,-1,0
456,38.919277,1.0513036,0.3125,0.7735942,-1,0
457,57.335087,1.0423684,0.34375,0.7736882,0,0
458,9.934633,0.50637776,0.3125,0.7744635,-1,0
459,19.511013,0.6573442,0.4375,0.8255514,-1,0
460,66.95833,1.2565761,0.34375,0.78698444,0,0
461,57.71397,1.0560274,0.40625,0.81035495,0,0
462,10.067652,0.54901385,0.34375,0.69503725,0,0
463,9.948849,0.5221494,0.25,0.677197,-1,0
464,66.94045,1.2696923,0.21875,0.7182603,-1,0
465,19.128391,0.6767381,0.53125,0.7298492,-1,0
466,58.68031,1.0637993,0.4375,0.7431166,-1,0
467,29.83331,0.90057254,0.28125,0.77505434,-1,0
468,19.573051,0.7169727,0.40625,0.74954945,-1,0
469,9.532485,0.49005216,0.375,0.6903883,50,50
470,47.855316,0.8942727,0.34375,0.7243885,-1,50
471,47.77001,0.910218,0.46875,0.76857316,-1,50
472,20.332693,0.68982756,0.34375,0.73592615,-1,50
473,0.28037554,0.32311296,0.375,0.74550915,-1,50
474,38.220116,1.0519501,0.46875,0.73112106,-1,50
475,29.341183,0.89814615,0.3125,0.789491,-1,50
476,49.877743,0.92376184,0.34375,0.73680353,0,0
477,0.26440337,0.3240249,0.28125,0.67973477,-1,0
478,37.96741,1.0481476,0.46875,0.7838031,0,0
479,0.19734609,0.3275637,0.3125,0.72495854,-1,0
480,27.914534,0.8802302,0.4375,0.7707337,-1,0
481,39.236534,0.7235011,0.375,0.708863,-1,0
482,9.395415,0.49753118,0.34375,0.7813107,-1,0
483,9.399625,0.50299,0.21875,0.7529454,-1,0
484,19.577715,0.6794877,0.34375,0.7211343,0,0
485,20.501402,0.7158326,0.125,0.69713247,-1,0
486,9.982373,0.5181114,0.21875,0.7520284,-1,0
487,19.107706,0.68001866,0.34375,0.6967113,0,0
488,0.17261344,0.28489083,0.375,0.7348367,-1,0
489,9.905364,0.48861685,0.34375,0.728281,-1,0
490,0.2503211,0.32624766,0.40625,0.6700192,-1,0
