step,loss,mean_absolute_error,acc,mean_q,reward,score
68,9.938319,0.50696266,0.28125,0.8140023,-1,50
69,77.26224,1.4059238,0.5625,0.7512186,-1,50
70,48.95413,0.87438256,0.28125,0.7582313,-1,50
71,9.831733,0.47720012,0.3125,0.7680923,-1,50
72,9.841199,0.48418915,0.5,0.76571786,-1,50
73,0.2135489,0.3392462,0.3125,0.7116953,-1,50
74,39.241486,0.706785,0.28125,0.7433685,-1,50
75,39.29361,0.6936337,0.375,0.7628306,-1,50
76,9.62412,0.4949261,0.34375,0.81002164,-1,50
77,0.16897072,0.29904887,0.3125,0.78614736,-1,50
78,58.6436,1.0616872,0.34375,0.81757295,-1,50
79,18.9399,0.65965074,0.40625,0.79625213,-1,50
80,9.861252,0.49281374,0.4375,0.7716467,-1,50
81,28.563189,0.799769,0.59375,0.8376147,-1,50
82,29.21398,0.85248214,0.46875,0.70532274,-1,50
83,29.192316,0.87500495,0.375,0.8246535,-1,50
84,0.15963286,0.31071138,0.21875,0.727523,0,0
85,49.003204,0.8768895,0.46875,0.7969582,0,0
86,29.329205,0.8509445,0.40625,0.8221022,-1,0
87,0.13521692,0.2964567,0.3125,0.77295226,-1,0
88,67.63618,1.2390662,0.375,0.78147787,-1,0
89,38.804283,1.0492308,0.4375,0.7865965,-1,0
90,38.617294,1.0477121,0.34375,0.80207556,-1,0
91,47.961082,0.8788009,0.40625,0.7824309,-1,0
92,0.2088929,0.30757245,0.3125,0.7877057,-1,0
93,29.7674,0.84880793,0.46875,0.759518,-1,0
94,47.75138,0.85515094,0.46875,0.78376925,0,0
95,19.646175,0.6634082,0.46875,0.77030087,-1,0
96,20.020252,0.6806824,0.34375,0.78313506,-1,0
97,0.17512503,0.30261374,0.25,0.75852126,-1,0
98,48.948845,0.87253225,0.375,0.7863517,-1,0
99,19.223923,0.6781128,0.3125,0.7536889,-1,0
100,59.14597,1.082963,0.40625,0.82520497,50,50
101,19.6104,0.67764664,0.375,0.80186355,-1,50
102,39.49853,1.0769216,0.375,0.7868654,-1,50
103,9.409907,0.4939798,0.3125,0.7614223,-1,50
104,9.729828,0.48593265,0.4375,0.78449386,-1,50
105,19.623686,0.6946956,0.46875,0.76897764,-1,50
106,9.846802,0.4812336,0.46875,0.7962267,-1,50
107,48.254658,0.84667146,0.375,0.7864058,-1,50
108,39.22854,0.6700339,0.375,0.7158225,-1,50
109,68.151146,1.2042058,0.40625,0.8684243,-1,50
110,19.62607,0.7035804,0.40625,0.7954643,-1,50
111,0.14272743,0.26869357,0.5,0.81799495,-1,50
112,68.56168,1.2626619,0.46875,0.8492754,0,0
113,38.31268,0.7029627,0.375,0.79024804,0,0
114,48.587032,1.2609562,0.4375,0.80587435,0,0
115,9.922839,0.4719528,0.5625,0.8305664,0,0
116,38.5029,1.0320174,0.4375,0.8207007,-1,0
117,48.588146,0.87411547,0.5,0.76023376,-1,0
118,57.961403,1.4010518,0.53125,0.8157734,-1,0
119,9.904041,0.50721014,0.28125,0.78344846,-1,0
120,19.321985,0.66602993,0.375,0.78891516,-1,0
121,38.998962,0.7143522,0.21875,0.7541454,-1,0
122,19.650032,0.6897991,0.34375,0.7465025,0,0
123,9.948209,0.5175501,0.3125,0.8153367,-1,0
124,0.15370733,0.276182,0.3125,0.7793268,-1,0
125,9.910531,0.5215407,0.34375,0.7566925,-1,0
126,39.18856,0.66298544,0.5,0.8032793,-1,0
127,9.595934,0.49483472,0.40625,0.79498994,-1,0
128,9.745057,0.49633136,0.4375,0.76571566,-1,0
129,19.395744,0.6747417,0.5,0.75005174,-1,0
130,48.999397,0.8679068,0.40625,0.73165745,-1,0
131,19.562712,0.67103624,0.375,0.77001494,-1,0
132,58.6782,1.0846019,0.375,0.79676545,25,25
133,10.708412,0.5007473,0.375,0.8395163,-1,25
134,29.204716,0.86434424,0.5,0.78656495,-1,25
135,38.871586,1.0548081,0.4375,0.87150145,-1,25
136,59.175426,1.0772667,0.375,0.79621524,-1,25
137,107.49454,1.6263261,0.28125,0.813805,-1,25
138,68.11011,1.2288412,0.46875,0.83092844,-1,25
139,19.582146,0.64591765,0.34375,0.7973746,-1,25
140,20.430851,0.6905516,0.375,0.7153711,0,0
141,29.887259,0.88797086,0.375,0.77489877,-1,0
142,67.84942,1.2496059,0.5,0.8008447,-1,0
143,48.81569,0.86212456,0.5625,0.7915772,-1,0
144,48.53051,0.8967318,0.4375,0.79194075,-1,0
145,19.293259,0.6397135,0.4375,0.764166,-1,0
146,0.18225297,0.2959975,0.34375,0.7790869,-1,0
147,9.527806,0.49971062,0.4375,0.73261714,-1,0
148,9.902543,0.47514525,0.46875,0.7734132,-1,0
149,10.069079,0.5280388,0.375,0.73853815,25,25
150,29.219334,0.8348935,0.5,0.79594314,0,25
151,9.858849,0.49171922,0.28125,0.7510261,-1,25
152,19.34967,0.6434535,0.4375,0.84958005,0,25
153,9.919029,0.48513263,0.40625,0.76689327,-1,25
154,30.090967,0.871106,0.34375,0.8118808,-1,25
155,57.775894,1.0392556,0.5,0.84429735,-1,25
156,0.21261069,0.30776578,0.21875,0.7946747,-1,25
157,9.943554,0.50836205,0.375,0.806021,-1,25
158,0.29622388,0.3188728,0.3125,0.75781536,-1,25
159,19.731607,0.66465557,0.46875,0.78370416,-1,25
160,38.69609,1.0647016,0.46875,0.8178687,-1,25
161,57.6867,1.0568213,0.40625,0.7717653,-1,25
162,49.023823,0.87047005,0.40625,0.8179975,-1,25
163,29.225403,0.8613155,0.4375,0.7727299,-1,25
164,19.179821,0.6599275,0.40625,0.81743646,-1,25
165,9.815001,0.48864377,0.3125,0.78123283,-1,25
166,48.94367,0.8874856,0.375,0.80739087,-1,25
167,48.960926,0.8774345,0.40625,0.7618593,-1,25
168,48.96302,0.8859042,0.40625,0.79544485,0,0
169,9.861929,0.50103,0.34375,0.81271243,25,25
170,29.143805,0.847881,0.4375,0.7810396,0,25
171,19.462605,0.6869428,0.21875,0.79664147,-1,25
172,0.21435592,0.2936272,0.3125,0.8007569,-1,25
173,9.68872,0.47582218,0.46875,0.77684975,-1,25
174,0.23961389,0.33812726,0.34375,0.7893015,-1,25
175,9.771314,0.46781814,0.4375,0.8155643,-1,25
176,40.56253,1.0733073,0.40625,0.8502653,-1,25
177,19.658743,0.6916723,0.375,0.84823877,-1,25
178,38.79072,0.69634867,0.3125,0.76227355,25,50
179,58.273872,1.073246,0.40625,0.7892779,-1,50
180,19.611403,0.69769466,0.4375,0.7808751,50,100
181,9.820921,0.47170925,0.375,0.7894907,0,100
182,0.14645529,0.29440933,0.3125,0.82009757,0,100
183,58.61767,1.052634,0.375,0.7667074,0,100
184,20.37416,0.69360185,0.3125,0.747948,-1,100
185,0.2608823,0.32413483,0.21875,0.83448744,-1,100
186,9.921235,0.5016371,0.28125,0.75615644,-1,100
187,19.369019,0.6911518,0.28125,0.80073154,-1,100
188,38.31497,0.68934774,0.5,0.6868087,-1,100
189,9.929395,0.5036702,0.375,0.7342471,-1,100
190,39.35718,0.6649637,0.21875,0.87221336,-1,100
191,9.528237,0.4626282,0.46875,0.77147603,-1,100
192,19.638735,0.6659616,0.375,0.73993325,-1,100
193,9.994029,0.5108512,0.21875,0.7814307,-1,100
194,39.183342,0.64611435,0.5,0.743651,-1,100
195,58.400837,1.0577743,0.375,0.74839294,-1,100
196,68.086845,1.274235,0.40625,0.78157413,0,0
197,9.773654,0.4840611,0.28125,0.7332994,0,0
198,58.662724,1.0543556,0.46875,0.787045,0,0
199,48.82957,0.87233406,0.375,0.7878411,0,0
200,58.619846,1.0678453,0.5,0.79333764,-1,0
201,0.13714045,0.2675305,0.40625,0.7648679,-1,0
202,77.33029,1.3930373,0.625,0.8149477,-1,0
203,19.598404,0.66554046,0.5,0.7614229,-1,0
204,9.968651,0.5004989,0.28125,0.8126372,-1,0
205,19.644552,0.67898417,0.4375,0.8109428,50,50
206,0.11648788,0.28305537,0.34375,0.76760113,0,50
207,38.88816,0.6850282,0.4375,0.82103103,0,50
208,9.788184,0.4547509,0.40625,0.7461869,0,50
209,86.562675,1.2723407,0.375,0.83562326,-1,50
210,67.89055,1.2480288,0.46875,0.79520357,-1,50
211,48.123383,0.856102,0.3125,0.8215567,-1,50
212,19.304707,0.6701884,0.34375,0.7544925,-1,50
213,19.730503,0.68062747,0.46875,0.79146755,-1,50
214,19.620369,0.6827555,0.3125,0.7683778,-1,50
215,9.912359,0.5019584,0.40625,0.82142085,-1,50
216,10.008602,0.5131228,0.40625,0.77242756,0,50
217,9.909298,0.5023714,0.40625,0.7007326,-1,50
218,78.019745,1.0644333,0.40625,0.8146343,0,50
219,29.393734,0.8614203,0.4375,0.72351146,-1,50
220,20.274742,0.7044411,0.46875,0.78007376,-1,50
221,59.067196,1.0720899,0.375,0.8158982,-1,50
222,0.19025642,0.31291974,0.21875,0.7829237,-1,50
223,9.833379,0.5218372,0.3125,0.869998,-1,50
224,9.946044,0.4957025,0.34375,0.73469424,0,0
225,68.34285,1.2236333,0.4375,0.74114406,-1,0
226,19.692326,0.69377804,0.3125,0.7359127,-1,0
227,9.830205,0.46315455,0.3125,0.7405454,-1,0
228,9.907674,0.5182003,0.375,0.7486444,-1,0
229,68.41823,1.2632778,0.34375,0.8738444,-1,0
230,39.18169,0.70189285,0.375,0.7862561,-1,0
231,48.05212,1.2210085,0.5625,0.7797109,25,25
232,78.042366,1.4438713,0.34375,0.78571737,25,50
233,67.630775,1.2431641,0.21875,0.76948154,-1,50
234,9.862552,0.49452478,0.4375,0.7507093,-1,50
235,0.1828057,0.32596868,0.28125,0.7675945,-1,50
236,0.21173303,0.33040804,0.28125,0.8045954,-1,50
237,48.514378,0.8717407,0.46875,0.74853563,-1,50
238,19.131985,0.65082896,0.53125,0.7914295,-1,50
239,10.611362,0.5079832,0.28125,0.7942356,-1,50
240,19.050224,0.66708934,0.28125,0.77383804,25,75
241,39.24315,0.7061951,0.46875,0.7314903,-1,75
242,9.800337,0.4805069,0.53125,0.78985405,-1,75
243,19.410599,0.6643682,0.5,0.7533729,-1,75
244,39.229774,0.6929636,0.375,0.7834388,-1,75
245,58.353664,1.0696852,0.5,0.7893759,-1,75
246,0.20903593,0.31146723,0.34375,0.7890625,0,75
247,20.397133,0.6938467,0.46875,0.76710904,-1,75
248,19.588322,0.66746527,0.5,0.77458715,-1,75
249,48.915844,0.8556584,0.46875,0.8122982,-1,75
250,48.306572,0.8850084,0.40625,0.75463414,-1,75
251,76.939545,1.0592313,0.34375,0.7909729,-1,75
252,0.1810731,0.3032608,0.28125,0.78682756,0,0
253,9.979653,0.50927985,0.34375,0.74638283,-1,0
254,58.600845,1.0736074,0.46875,0.76621366,0,0
255,38.646942,1.0566833,0.375,0.76155424,0,0
256,106.41716,1.6184124,0.4375,0.82236445,0,0
257,18.637028,0.66906756,0.40625,0.83191824,-1,0
258,0.1945568,0.3110606,0.4375,0.7234212,-1,0
259,9.845939,0.51170075,0.34375,0.77649283,-1,0
260,47.93842,0.8418756,0.4375,0.73432815,0,0
261,48.24309,0.8513557,0.40625,0.7690741,-1,0
262,9.157208,0.49272114,0.46875,0.8398697,-1,0
263,48.39361,0.8886337,0.34375,0.7952044,-1,0
264,96.0307,1.4457672,0.40625,0.7792095,-1,0
265,115.41501,1.8032174,0.5,0.85479856,0,0
266,0.15630384,0.27630585,0.4375,0.8375388,-1,0
267,0.10090261,0.28747177,0.375,0.82234937,-1,0
268,49.015938,0.9058913,0.3125,0.7808578,-1,0
269,58.754837,1.0470268,0.25,0.80445826,-1,0
270,56.756023,1.0629532,0.46875,0.8066557,-1,0
271,9.986574,0.48897713,0.46875,0.8114833,-1,0
272,18.94756,0.6515086,0.46875,0.7752739,-1,0
273,87.12254,1.2749946,0.34375,0.8027848,-1,0
274,0.2498762,0.29866672,0.25,0.7323601,-1,0
275,0.25395218,0.30972916,0.40625,0.78840744,-1,0
276,9.260539,0.49606588,0.4375,0.81971866,-1,0
277,87.01991,1.2344599,0.4375,0.7732711,-1,0
278,18.870708,0.69687593,0.3125,0.7427263,-1,0
279,0.25099242,0.33313662,0.21875,0.760252,-1,0
280,0.23356046,0.32386547,0.28125,0.8113682,0,0
281,9.907894,0.4678012,0.28125,0.73757845,-1,0
282,56.3238,1.0485954,0.34375,0.7665539,-1,0
283,47.900642,0.8717103,0.375,0.73103774,25,25
284,58.155937,1.0484309,0.4375,0.8349596,-1,25
285,47.46144,1.229049,0.5,0.7851608,-1,25
286,38.91883,0.67660123,0.28125,0.75134546,-1,25
287,57.620613,1.040873,0.53125,0.7735522,-1,25
288,97.69959,1.4362999,0.4375,0.8268816,-1,25
289,38.1116,0.6967914,0.3125,0.78042114,0,25
290,39.190388,0.69669926,0.25,0.79041225,0,25
291,29.442358,0.8700618,0.46875,0.85034907,-1,25
292,48.095707,0.8769446,0.3125,0.8184049,-1,25
293,19.532228,0.6260647,0.40625,0.7828027,-1,25
294,0.124268845,0.2820745,0.375,0.81590986,-1,25
295,0.2448787,0.30939257,0.28125,0.83237755,-1,25
296,18.917492,0.67349625,0.3125,0.7998017,-1,25
297,48.777134,0.87868726,0.375,0.7782242,-1,25
298,67.028015,1.2422278,0.46875,0.84757805,-1,25
299,48.82541,0.8884444,0.1875,0.8186532,-1,25
300,38.760414,0.6777067,0.40625,0.8179435,-1,25
301,0.22719648,0.29437155,0.34375,0.7935093,-1,25
302,19.601519,0.6952207,0.5,0.7945541,-1,25
303,0.14978254,0.300143,0.375,0.7783636,-1,25
304,0.15161026,0.29882777,0.28125,0.76224077,-1,25
305,28.8662,0.89407134,0.3125,0.7983173,-1,25
306,19.650406,0.6804298,0.4375,0.85295486,-1,25
307,19.587822,0.6672702,0.375,0.78784096,-1,25
308,38.59297,0.6787429,0.4375,0.7537627,0,25
309,9.862899,0.51253337,0.40625,0.74743366,0,25
310,10.036144,0.50341773,0.28125,0.81351113,0,0
311,9.538944,0.48902544,0.3125,0.7856543,-1,0
312,10.718058,0.5305698,0.28125,0.6999445,0,0
313,38.551228,1.0389147,0.53125,0.8226293,-1,0
314,39.154045,0.6707839,0.375,0.7891408,-1,0
315,9.841425,0.47952482,0.34375,0.77213037,-1,0
316,19.165558,0.6811236,0.46875,0.86447704,-1,0
317,9.653709,0.49481177,0.34375,0.81878257,-1,0
318,9.420329,0.4839139,0.375,0.79035103,-1,0
319,19.09191,0.6875503,0.40625,0.8080174,-1,0
320,9.867669,0.5010376,0.40625,0.8396534,-1,0
321,95.55049,1.4219661,0.53125,0.7906265,0,0
322,9.934671,0.5387796,0.28125,0.7923681,0,0
323,47.715626,0.86986816,0.46875,0.7914709,0,0
324,86.91531,1.2175988,0.5,0.83028877,-1,0
325,20.306675,0.70185477,0.34375,0.757596,-1,0
326,57.286278,1.0375551,0.53125,0.7972823,-1,0
327,28.997896,0.8786572,0.34375,0.7904447,-1,0
328,9.5102415,0.49492553,0.4375,0.75300837,-1,0
329,68.06251,1.237217,0.5,0.83394086,-1,0
330,48.844624,0.8635684,0.3125,0.8260027,0,0
331,29.059849,0.8442459,0.375,0.8002475,-1,0
332,68.235405,1.2383972,0.375,0.8513322,-1,0
333,58.39823,1.0356779,0.46875,0.78580415,-1,0
334,9.81315,0.4896937,0.28125,0.7722366,-1,0
335,0.12693283,0.28476933,0.375,0.7827882,-1,0
336,57.04511,1.0449729,0.40625,0.8487114,0,0
337,48.19561,0.8734342,0.40625,0.7664629,0,0
338,0.16786453,0.27779835,0.46875,0.7687496,-1,0
339,114.446014,1.4431995,0.46875,0.7655044,25,25
340,86.64993,1.2250977,0.46875,0.7824272,-1,25
341,68.15449,1.2451441,0.375,0.74708676,-1,25
342,9.775851,0.48147386,0.40625,0.7927003,-1,25
343,57.519627,1.046786,0.46875,0.78593343,-1,25
344,0.16401708,0.30953848,0.375,0.82655936,25,50
345,9.979805,0.5144924,0.21875,0.7668086,-1,50
346,39.180683,0.70321816,0.40625,0.8513079,-1,50
347,117.0008,1.8412759,0.65625,0.81815577,-1,50
348,19.33662,0.67740756,0.28125,0.82084197,-1,50
349,29.171358,0.88329124,0.40625,0.81766784,-1,50
350,19.526731,0.68064594,0.46875,0.8003857,-1,50
351,9.997102,0.50453794,0.34375,0.74134314,-1,50
352,9.922736,0.4992351,0.28125,0.76748776,0,50
353,39.044,1.0659391,0.46875,0.8196753,-1,50
354,9.8983555,0.4915561,0.40625,0.7858449,-1,50
355,19.49849,0.6811094,0.3125,0.75186825,-1,50
356,0.080079466,0.27466848,0.46875,0.76796955,-1,50
357,0.1549802,0.27948165,0.34375,0.7882112,-1,50
358,29.047283,0.87877077,0.375,0.84110737,-1,50
359,9.795721,0.49537593,0.28125,0.79177004,-1,50
360,9.889444,0.5004147,0.3125,0.80368316,-1,50
361,19.539553,0.6921841,0.34375,0.78310466,-1,50
362,38.157623,0.68172,0.375,0.7173306,-1,50
363,19.585205,0.6616523,0.375,0.7860532,-1,50
364,96.96049,1.4709258,0.40625,0.8631893,0,0
365,38.955406,0.66627216,0.40625,0.7940475,25,25
366,0.13002297,0.30930334,0.375,0.83356977,0,25
367,0.17032717,0.31564072,0.40625,0.8088101,-1,25
368,9.910034,0.5092011,0.34375,0.78376836,-1,25
369,19.62958,0.6689933,0.34375,0.79517615,-1,25
370,39.149475,0.680093,0.3125,0.8067752,-1,25
371,9.559628,0.4837687,0.5,0.8015313,-1,25
372,0.14537206,0.28266498,0.53125,0.77212507,-1,25
373,9.863065,0.47020566,0.5,0.7703504,25,50
374,57.49856,1.042547,0.46875,0.8200735,-1,50
375,0.19624463,0.3284356,0.28125,0.72653025,-1,50
376,0.24981295,0.30369228,0.25,0.790127,-1,50
377,9.81397,0.533978,0.28125,0.78254175,-1,50
378,9.906123,0.49622583,0.4375,0.7683857,-1,50
379,105.61549,1.6037322,0.46875,0.853209,0,50
380,39.16191,0.68550897,0.3125,0.7782136,0,50
381,9.930479,0.5046228,0.34375,0.84423417,0,50
382,9.927641,0.50204504,0.3125,0.7995937,0,50
383,39.240288,0.6836392,0.34375,0.74553525,-1,50
384,58.730442,1.033616,0.4375,0.78720033,-1,50
385,9.785539,0.49880368,0.34375,0.7664306,-1,50
386,19.5382,0.70538735,0.375,0.8026567,-1,50
387,47.977238,0.8615103,0.34375,0.834033,-1,50
388,0.23681991,0.3237037,0.3125,0.8246311,-1,50
389,39.15963,0.645864,0.4375,0.8314799,-1,50
390,9.786722,0.4995687,0.46875,0.77175033,-1,50
391,9.967365,0.50472116,0.3125,0.7248657,-1,50
392,77.35187,1.0758972,0.375,0.77418387,0,0
393,68.299065,1.262177,0.375,0.815418,0,0
394,20.296005,0.70639414,0.375,0.7488072,0,0
395,19.193771,0.67782056,0.40625,0.8308261,-1,0
396,19.246391,0.6575743,0.4375,0.81891465,-1,0
397,0.29522943,0.3421718,0.34375,0.84018457,-1,0
398,9.981222,0.5000313,0.375,0.8128675,-1,0
399,38.41521,0.70121455,0.25,0.780751,-1,0
400,9.902882,0.48144186,0.3125,0.80123633,-1,0
401,0.11139171,0.29502904,0.40625,0.87245846,50,50
402,28.93589,0.84093934,0.40625,0.76500607,0,50
403,48.79339,0.8385143,0.4375,0.8336446,0,50
404,38.414112,0.6761739,0.46875,0.79823583,-1,50
405,9.926439,0.51101416,0.40625,0.8225508,-1,50
406,9.982938,0.49816367,0.375,0.7936095,-1,50
407,19.36421,0.6582849,0.59375,0.7830461,-1,50
408,0.15669139,0.27814406,0.40625,0.75312465,-1,50
409,9.236869,0.4875011,0.3125,0.8283168,0,50
410,58.36651,1.0547119,0.375,0.8551109,-1,50
411,9.873686,0.4888106,0.375,0.7780702,-1,50
412,48.59365,0.8913298,0.3125,0.8143834,-1,50
413,29.296589,0.87507296,0.34375,0.8135754,-1,50
414,9.788509,0.5172354,0.34375,0.8115816,-1,50
415,19.33999,0.7002374,0.28125,0.7663122,-1,50
416,9.879474,0.49277008,0.34375,0.7729427,-1,50
417,39.121742,0.68279815,0.46875,0.78159845,-1,50
418,9.901651,0.50537413,0.46875,0.81242305,-1,50
419,48.81705,0.88009125,0.34375,0.82756555,-1,50
420,9.776508,0.50632715,0.3125,0.7659681,0,0
421,19.811214,0.67143655,0.28125,0.7694802,-1,0
422,38.56592,0.68494546,0.375,0.7802662,-1,0
423,9.902195,0.5051,0.375,0.8326461,25,25
424,0.26400483,0.33920422,0.1875,0.7531265,-1,25
425,9.952521,0.511271,0.3125,0.8170409,-1,25
426,0.18293336,0.31069893,0.4375,0.78614724,-1,25
427,39.14303,0.69164,0.375,0.7957593,-1,25
428,9.717692,0.4890244,0.34375,0.84844583,25,50
429,87.89213,1.2390907,0.46875,0.85306716,-1,50
430,9.870411,0.4446033,0.5,0.8468119,-1,50
431,39.204357,0.69164205,0.25,0.73390543,-1,50
432,9.91197,0.50714016,0.3125,0.80958414,-1,50
433,9.90335,0.49139476,0.34375,0.80088544,-1,50
434,58.20089,1.0752,0.34375,0.7795378,-1,50
435,19.675732,0.7051563,0.25,0.7265951,-1,50
436,18.917797,0.65323615,0.40625,0.81746984,25,75
437,49.08037,0.89867646,0.4375,0.8307957,-1,75
438,9.783178,0.4794901,0.3125,0.8162806,0,75
439,9.824925,0.505417,0.28125,0.74209875,0,75
440,39.099873,1.0704983,0.3125,0.81697273,-1,75
441,9.8677225,0.4705912,0.40625,0.7480914,-1,75
442,9.567922,0.49455762,0.25,0.778988,-1,75
443,0.15359287,0.33166537,0.1875,0.753505,-1,75
444,58.158756,1.0432246,0.46875,0.8388673,-1,75
445,0.19846794,0.33986944,0.375,0.77319425,-1,75
446,9.916009,0.4706101,0.4375,0.7718934,-1,75
447,39.761875,1.0718703,0.34375,0.8186313,-1,75
448,0.139931,0.30814138,0.34375,0.7477828,0,0
449,48.61937,0.85328823,0.40625,0.80163884,25,25
450,48.849327,0.88566196,0.3125,0.77648604,-1,25
451,77.96851,1.4147267,0.53125,0.7897813,-1,25
452,0.21164088,0.34170768,0.3125,0.7723489,-1,25
453,19.57929,0.69701725,0.21875,0.7643406,-1,25
454,28.721275,0.84841025,0.4375,0.8278357,-1,25
455,0.20572609,0.31555432,0.3125,0.8313724,-1,25
456,39.194275,0.68384564,0.34375,0.7943392,-1,25
457,57.953434,1.0547749,0.3125,0.8173653,25,50
458,19.145678,0.6727861,0.3125,0.8332764,-1,50
459,9.726358,0.47415227,0.375,0.80060744,-1,50
460,29.848915,0.8515923,0.375,0.79603535,-1,50
461,0.19027615,0.29409695,0.4375,0.78300875,-1,50
462,0.18387121,0.30374348,0.25,0.8166015,-1,50
463,68.08536,1.2332299,0.375,0.80177534,-1,50
464,68.99479,1.2687452,0.3125,0.8371954,25,75
465,0.11186283,0.28599447,0.3125,0.81473386,0,75
466,29.044516,0.86560327,0.4375,0.7907319,0,75
467,48.57755,0.8680326,0.34375,0.7887997,0,75
468,58.197624,1.0540432,0.5,0.79077935,0,75
469,9.71474,0.48968562,0.34375,0.7849295,0,75
470,19.473026,0.6736934,0.3125,0.7977797,-1,75
471,0.16915971,0.2998134,0.28125,0.77125907,-1,75
472,19.402956,0.69111294,0.3125,0.8477947,-1,75
473,48.6631,0.85616493,0.3125,0.7868897,-1,75
474,39.10331,0.664955,0.40625,0.75783926,-1,75
475,29.080963,0.8509586,0.4375,0.8225508,-1,75
476,9.976812,0.5098021,0.46875,0.80005264,0,0
477,58.29661,1.0672493,0.40625,0.7887169,-1,0
478,38.741226,0.68970335,0.34375,0.7179626,0,0
479,0.133208,0.29356873,0.4375,0.82985765,0,0
480,0.15657929,0.31193587,0.3125,0.7987592,-1,0
481,10.003347,0.5247894,0.21875,0.8216702,-1,0
482,48.891872,0.88333786,0.34375,0.78671277,-1,0
483,96.9778,1.4339397,0.40625,0.7715051,-1,0
484,9.578435,0.51895547,0.34375,0.80250764,0,0
485,19.337727,0.6680515,0.4375,0.79700196,-1,0
486,20.055044,0.7016189,0.28125,0.7168208,-1,0
487,20.387016,0.6867005,0.4375,0.8345079,-1,0
488,9.844767,0.47970647,0.375,0.8034803,-1,0
489,29.228594,0.8557959,0.4375,0.8053471,-1,0
490,29.770927,0.87510353,0.3125,0.82279444,-1,0
491,19.148241,0.6601033,0.4375,0.78218734,-1,0
