step,loss,mean_absolute_error,acc,mean_q,reward,score
54,9.800331,0.54268634,0.4375,0.90330786,-1,0
55,19.345984,0.74036855,0.53125,0.8727173,-1,0
56,9.917981,0.5399132,0.46875,0.86863947,0,0
57,9.920054,0.5418824,0.53125,0.86084926,-1,0
58,10.1196785,0.5424268,0.53125,0.8580692,-1,0
59,9.844255,0.5378121,0.59375,0.8206982,-1,0
60,10.047493,0.5326104,0.53125,0.8340159,-1,0
61,10.070869,0.5412725,0.59375,0.84010345,-1,0
62,19.556105,0.73110646,0.5,0.7968958,-1,0
63,10.132038,0.5362086,0.5,0.79606664,-1,0
64,9.882588,0.52274525,0.59375,0.759453,0,0
65,19.508713,0.6987876,0.59375,0.7847676,-1,0
66,0.44612283,0.33742326,0.5,0.76741654,-1,0
67,10.100157,0.52704626,0.53125,0.7154356,-1,0
68,10.101377,0.5197863,0.5,0.7552588,-1,0
69,9.861964,0.53065,0.53125,0.7081592,-1,0
70,19.435284,0.7163365,0.65625,0.7602837,-1,0
71,0.3833967,0.34243873,0.5625,0.70814484,-1,0
72,0.32953292,0.34047416,0.5625,0.68915,-1,0
73,0.40914243,0.38704726,0.5625,0.6250942,0,0
74,19.376247,0.7118002,0.65625,0.67514914,-1,0
75,0.358929,0.3462792,0.4375,0.64679635,-1,0
76,9.991241,0.55349207,0.59375,0.61650527,-1,0
77,9.702218,0.52871895,0.625,0.6037611,-1,0
78,19.463978,0.7689827,0.59375,0.57509106,-1,0
79,19.466711,0.7607296,0.46875,0.580435,-1,0
80,10.114068,0.5900192,0.375,0.57079077,-1,0
81,0.375713,0.39317375,0.53125,0.5886336,-1,0
82,19.408726,0.76549095,0.46875,0.599462,-1,0
83,0.3953736,0.40765154,0.4375,0.54674745,-1,0
84,10.121557,0.60049677,0.34375,0.5713976,0,0
85,19.321566,0.7600224,0.4375,0.595437,0,0
86,0.3410716,0.407269,0.34375,0.58437115,0,0
87,0.33457547,0.40506387,0.40625,0.5891801,0,0
88,0.2915569,0.39596456,0.21875,0.59848005,0,0
89,9.7556715,0.6017943,0.21875,0.5947057,0,0
90,10.04657,0.57760406,0.3125,0.5983097,-1,0
91,9.629938,0.56961894,0.25,0.6138445,-1,0
92,19.366173,0.75805557,0.25,0.61197203,-1,0
93,19.424175,0.7598458,0.25,0.61809033,-1,0
94,9.623155,0.5452011,0.40625,0.64218104,-1,0
95,0.2539882,0.39332384,0.25,0.6257466,-1,0
96,0.4003775,0.41223812,0.15625,0.6185361,-1,0
97,0.42758343,0.39724082,0.25,0.63398665,-1,0
98,0.3281631,0.4022208,0.1875,0.63291466,-1,0
99,10.097417,0.582584,0.21875,0.6553705,-1,0
100,10.01911,0.5771284,0.34375,0.6604718,-1,0
101,0.39981824,0.41996527,0.15625,0.66935205,-1,0
102,0.32171246,0.38311666,0.28125,0.6405292,-1,0
103,0.30390534,0.3848336,0.3125,0.6340053,-1,0
104,0.41794112,0.4030112,0.15625,0.6479553,-1,0
105,0.30264956,0.39573658,0.21875,0.6505755,-1,0
106,10.042814,0.5549634,0.3125,0.62715316,-1,0
107,0.35502505,0.39223722,0.21875,0.6155304,-1,0
108,0.3507667,0.39706758,0.25,0.5761828,-1,0
109,0.34126395,0.40328646,0.15625,0.57866937,-1,0
110,9.687786,0.57856894,0.125,0.5802325,-1,0
111,10.096913,0.56970215,0.15625,0.5800686,-1,0
112,9.706177,0.57699245,0.1875,0.52014565,0,0
113,0.31998986,0.39188612,0.1875,0.5384183,0,0
114,19.37453,0.76474583,0.125,0.5232823,0,0
115,10.008391,0.56439644,0.25,0.4853462,0,0
116,10.040296,0.57912254,0.15625,0.49170125,0,0
117,10.093147,0.5912961,0.25,0.5101923,0,0
118,10.085674,0.5916122,0.21875,0.51277107,0,0
119,0.36911938,0.40793246,0.125,0.5181525,-1,0
120,10.028286,0.5649117,0.21875,0.5460925,0,0
121,0.33861715,0.39609247,0.1875,0.5647926,-1,0
122,0.30126426,0.36566347,0.25,0.57105064,0,0
123,0.30524743,0.39087507,0.125,0.55885994,0,0
124,9.621085,0.5617245,0.125,0.58994585,-1,0
125,9.6905985,0.5891782,0.25,0.614016,-1,0
126,0.24039055,0.36504704,0.21875,0.6191551,-1,0
127,10.095793,0.6008247,0.15625,0.6799509,0,0
128,0.35965383,0.3985885,0.25,0.6297453,-1,0
129,0.34520262,0.4028326,0.09375,0.6509832,-1,0
130,0.331007,0.3939066,0.15625,0.6905496,-1,0
131,9.673285,0.59303,0.125,0.6603753,-1,0
132,10.009551,0.5836672,0.1875,0.69953215,-1,0
133,0.3049457,0.39001435,0.0625,0.7071804,-1,0
134,0.27569368,0.38521832,0.0625,0.62296957,-1,0
135,19.164108,0.74709886,0.15625,0.7207185,-1,0
136,0.30136117,0.40301758,0.09375,0.70202667,-1,0
137,0.25258037,0.3740183,0.125,0.7329093,-1,0
138,0.33665994,0.40021995,0.0625,0.72170794,-1,0
139,10.019054,0.56675386,0.09375,0.74387777,-1,0
140,9.445124,0.5556868,0.25,0.7127801,0,0
141,19.232088,0.773592,0.125,0.75231254,25,25
142,10.135103,0.5937093,0.125,0.7423644,-1,25
143,10.026541,0.5768491,0.1875,0.77433133,-1,25
144,10.031913,0.582584,0.15625,0.78013414,-1,25
145,10.017433,0.58307374,0.09375,0.78154194,-1,25
146,9.4264765,0.56657994,0.15625,0.7586327,-1,25
147,0.34975612,0.40209988,0.09375,0.79833746,-1,25
148,0.28317946,0.38515484,0.0625,0.8161759,-1,25
149,0.27805436,0.38161778,0.09375,0.77369905,25,50
150,0.2571531,0.36075976,0.15625,0.8136719,-1,50
151,19.775007,0.7517915,0.1875,0.8084892,-1,50
152,0.2934975,0.39866954,0.0625,0.8269251,-1,50
153,9.418522,0.5448777,0.125,0.83312976,-1,50
154,0.26964325,0.3866379,0.09375,0.8000065,-1,50
155,10.039988,0.5647813,0.0625,0.8322556,-1,50
156,0.2914466,0.38931745,0.03125,0.8003853,25,75
157,19.55535,0.7523642,0.15625,0.79592454,-1,75
158,9.979029,0.5695833,0.09375,0.83978957,-1,75
159,0.24227148,0.38474658,0.0,0.84455585,-1,75
160,0.29639602,0.38004702,0.125,0.8522738,-1,75
161,10.100874,0.5665453,0.0625,0.8743162,25,100
162,9.550356,0.56462544,0.125,0.8214621,-1,100
163,19.256886,0.74784446,0.125,0.8229065,-1,100
164,9.99998,0.56010234,0.0625,0.8413165,-1,100
165,19.2678,0.73849124,0.1875,0.8048915,-1,100
166,10.007666,0.5692659,0.125,0.8363016,-1,100
167,19.711218,0.74770653,0.125,0.90296054,-1,100
168,0.26111603,0.37827665,0.125,0.82986665,0,0
169,10.001972,0.5729388,0.03125,0.84909976,-1,0
170,19.490633,0.7394047,0.09375,0.8534367,-1,0
171,10.117812,0.5686476,0.09375,0.8014511,-1,0
172,9.479118,0.57566667,0.09375,0.83890545,-1,0
173,38.911842,1.1170471,0.1875,0.8425499,-1,0
174,10.16557,0.57746756,0.03125,0.822966,-1,0
175,29.104652,0.921176,0.09375,0.86059177,-1,0
176,10.045049,0.5635252,0.15625,0.86733055,25,25
177,19.76635,0.7478882,0.09375,0.8571786,-1,25
178,0.33364287,0.38591444,0.03125,0.8808418,0,25
179,9.538109,0.54712546,0.03125,0.8875299,-1,25
180,9.64016,0.56073356,0.03125,0.8699871,-1,25
181,9.317694,0.55089724,0.0625,0.89103365,-1,25
182,18.80975,0.7344314,0.125,0.86483985,-1,25
183,38.29849,1.1041427,0.25,0.8710655,-1,25
184,27.890379,0.91284573,0.25,0.8627616,0,25
185,19.27927,0.74009883,0.1875,0.9053406,-1,25
186,9.558664,0.5522319,0.09375,0.8949477,-1,25
187,9.993174,0.55703866,0.0625,0.8863245,-1,25
188,10.047554,0.5434867,0.15625,0.9004209,-1,25
189,0.40777516,0.3831417,0.0625,0.85539526,25,50
190,0.30451682,0.378487,0.15625,0.87540096,-1,50
191,0.33335936,0.3658858,0.09375,0.90874887,-1,50
192,19.813656,0.7453948,0.15625,0.8639538,-1,50
193,0.2876167,0.367382,0.125,0.9052622,-1,50
194,19.200817,0.7526785,0.1875,0.8814286,-1,50
195,19.31701,0.7299863,0.125,0.8855813,-1,50
196,28.967606,0.9067439,0.15625,0.9234966,0,0
197,19.344835,0.72932565,0.09375,0.88600194,-1,0
198,9.643052,0.5596657,0.0625,0.8767111,0,0
199,29.093197,0.92476964,0.15625,0.89999455,-1,0
200,10.084433,0.56063503,0.09375,0.86215425,-1,0
201,9.933539,0.55781615,0.125,0.9040724,-1,0
202,10.079806,0.5494627,0.28125,0.9003219,-1,0
203,19.073664,0.72641826,0.15625,0.9175689,-1,0
204,0.3325956,0.3601017,0.15625,0.85938287,0,0
205,0.34298387,0.36430937,0.125,0.8304452,-1,0
206,0.38137504,0.3687936,0.0625,0.8353006,0,0
207,9.928609,0.52327913,0.09375,0.9320284,-1,0
208,0.30398238,0.35315412,0.03125,0.8769268,-1,0
209,28.262985,0.8990441,0.1875,0.8597641,-1,0
210,0.3260193,0.34795827,0.1875,0.83930755,-1,0
211,0.32176197,0.36420232,0.0625,0.835134,-1,0
212,9.925361,0.52671516,0.15625,0.84662485,0,0
213,19.086761,0.7221995,0.15625,0.8831542,-1,0
214,0.3469634,0.34308046,0.1875,0.8340088,-1,0
215,0.20235464,0.34952563,0.125,0.8626066,-1,0
216,28.297853,0.8869591,0.21875,0.8580229,-1,0
217,18.673767,0.70476276,0.21875,0.87631404,25,25
218,19.281315,0.71077675,0.15625,0.85706115,-1,25
219,9.252281,0.51302594,0.125,0.8559339,-1,25
220,38.0569,1.0509485,0.28125,0.8513825,-1,25
221,19.2609,0.7094278,0.125,0.83597404,-1,25
222,28.704636,0.9025018,0.125,0.8424007,-1,25
223,28.545822,0.8939803,0.125,0.83633965,-1,25
224,19.260534,0.7113624,0.15625,0.87608135,0,25
225,28.58556,0.8681233,0.1875,0.8722093,0,0
226,0.27009976,0.31606752,0.1875,0.8189272,-1,0
227,9.613039,0.5370796,0.15625,0.7811494,-1,0
228,9.481039,0.5208416,0.15625,0.8593848,-1,0
229,10.000213,0.52376777,0.1875,0.8403833,-1,0
230,19.212807,0.69910204,0.0625,0.8520644,-1,0
231,9.955103,0.5212871,0.21875,0.8724103,-1,0
232,0.32212958,0.3435647,0.1875,0.8691009,0,0
233,10.0479,0.53602284,0.125,0.8396507,-1,0
234,0.24729192,0.3380602,0.1875,0.8387878,0,0
235,9.963889,0.52893066,0.15625,0.8484304,-1,0
236,0.25131536,0.33850142,0.1875,0.82115024,-1,0
237,9.5745945,0.5275923,0.09375,0.8635107,-1,0
238,0.33574992,0.31832942,0.15625,0.85393703,-1,0
239,29.05302,0.88101715,0.1875,0.88672394,-1,0
240,0.229351,0.3263706,0.09375,0.8122073,0,0
241,0.2027436,0.35192615,0.21875,0.82385826,-1,0
242,19.38622,0.70723486,0.25,0.84924704,-1,0
243,19.308142,0.6990227,0.28125,0.8641243,-1,0
244,0.2750256,0.33049744,0.15625,0.81196165,-1,0
245,10.056438,0.53762984,0.15625,0.8049258,25,25
246,10.0670185,0.515712,0.25,0.8474318,-1,25
247,18.894278,0.6890258,0.1875,0.8837381,-1,25
248,19.388199,0.6622499,0.25,0.83110774,-1,25
249,19.109652,0.7141391,0.28125,0.8546394,-1,25
250,19.273125,0.7080586,0.1875,0.81402457,-1,25
251,9.795348,0.5165663,0.21875,0.84827363,-1,25
252,18.616907,0.67494917,0.3125,0.8291187,0,0
253,18.602196,0.68934786,0.21875,0.8744799,-1,0
254,9.62086,0.5094873,0.15625,0.82455766,0,0
255,9.545841,0.51243544,0.28125,0.8274371,-1,0
256,19.016972,0.6968965,0.1875,0.84633005,-1,0
257,18.830406,0.68337244,0.21875,0.8361051,-1,0
258,9.263028,0.49288687,0.15625,0.8786118,-1,0
259,19.04657,0.6896187,0.28125,0.85989803,-1,0
260,0.3901084,0.34155414,0.09375,0.84482384,0,0
261,18.826212,0.70833254,0.1875,0.81892735,-1,0
262,10.057619,0.53736943,0.1875,0.8107443,-1,0
263,9.541285,0.5008668,0.25,0.8018285,0,0
264,0.29777378,0.3279266,0.15625,0.8322408,-1,0
265,0.3020032,0.3238426,0.15625,0.8139102,-1,0
266,9.7195835,0.53086805,0.15625,0.7563105,-1,0
267,19.581594,0.6979581,0.09375,0.8678936,-1,0
268,0.29200032,0.35799316,0.25,0.7802835,0,0
269,9.607356,0.4887123,0.25,0.8528392,-1,0
270,19.475979,0.7042315,0.21875,0.8130612,-1,0
271,19.496477,0.69969785,0.21875,0.78619134,-1,0
272,9.785474,0.50761455,0.1875,0.7989547,-1,0
273,19.282486,0.6930442,0.25,0.78518665,50,50
274,9.419733,0.5065216,0.3125,0.76267886,-1,50
275,9.410761,0.5221668,0.15625,0.72543645,-1,50
276,9.612031,0.51637256,0.03125,0.7936118,-1,50
277,0.25935733,0.31725514,0.125,0.8402766,-1,50
278,9.774808,0.5048365,0.1875,0.7767618,-1,50
279,0.2728895,0.33958262,0.09375,0.8417262,-1,50
280,19.14452,0.6715577,0.15625,0.7764396,0,0
281,18.607616,0.69917774,0.28125,0.73107886,-1,0
282,19.373821,0.69494814,0.21875,0.75089335,0,0
283,0.2507582,0.3455882,0.28125,0.75727546,-1,0
284,9.7265625,0.5079781,0.1875,0.7262272,-1,0
285,57.053493,1.076119,0.15625,0.7830304,-1,0
286,57.273445,1.0818882,0.21875,0.8370455,-1,0
287,9.506079,0.5242269,0.1875,0.75525296,-1,0
288,19.12307,0.70560205,0.1875,0.78264093,0,0
289,9.568479,0.5329201,0.125,0.7738766,0,0
290,0.2943551,0.34091038,0.1875,0.7314924,-1,0
291,57.282833,1.0735747,0.1875,0.80841637,0,0
292,9.418341,0.5073767,0.15625,0.80698776,-1,0
293,18.978388,0.7071483,0.21875,0.7632247,-1,0
294,10.066613,0.52538115,0.21875,0.7673155,-1,0
295,19.553625,0.71225905,0.28125,0.8037144,-1,0
296,10.046477,0.5242102,0.28125,0.71750045,-1,0
297,9.962469,0.50885916,0.1875,0.8036007,-1,0
298,47.89634,0.9087615,0.21875,0.77361745,-1,0
299,9.822683,0.52396256,0.125,0.7659553,-1,0
300,47.31104,0.88258076,0.15625,0.7743272,-1,0
301,10.067404,0.53662205,0.21875,0.7055327,50,50
302,9.852307,0.5369277,0.1875,0.7702836,-1,50
303,9.721232,0.5238869,0.28125,0.77624965,-1,50
304,9.740276,0.52653486,0.1875,0.7612815,-1,50
305,0.2514841,0.33531678,0.1875,0.71290934,-1,50
306,48.883064,0.8828946,0.1875,0.78304446,-1,50
307,10.047122,0.5107558,0.1875,0.7659221,-1,50
308,47.697163,0.88738996,0.25,0.7477705,0,0
309,19.21845,0.7095073,0.15625,0.8065405,-1,0
310,28.747707,0.8735017,0.21875,0.76767206,0,0
311,0.23494455,0.3327994,0.25,0.7334366,-1,0
312,29.242619,0.9070591,0.1875,0.75161046,-1,0
313,75.602905,1.1043394,0.1875,0.7658589,-1,0
314,28.09039,0.86913717,0.25,0.7176949,-1,0
315,0.30412355,0.34981614,0.0625,0.7479836,0,0
316,0.40525305,0.35246092,0.25,0.81595975,0,0
317,0.28184566,0.33296221,0.25,0.76572144,-1,0
318,10.061061,0.51771367,0.34375,0.76222324,-1,0
319,47.694744,0.89168084,0.21875,0.7814781,-1,0
320,0.27211148,0.34467104,0.1875,0.76817584,-1,0
321,47.614307,0.924842,0.28125,0.75561166,-1,0
322,9.934885,0.5382734,0.28125,0.82712054,-1,0
323,9.992809,0.5508553,0.15625,0.8087354,-1,0
324,10.1353,0.55257916,0.15625,0.82857287,-1,0
325,0.3474077,0.33503056,0.21875,0.80544573,25,25
326,0.40924108,0.34110892,0.1875,0.7885033,-1,25
327,9.561688,0.5150049,0.25,0.779157,-1,25
328,0.36047316,0.34059972,0.21875,0.831236,-1,25
329,28.68694,0.87088233,0.3125,0.7651878,-1,25
330,9.9970255,0.5187678,0.375,0.75738144,-1,25
331,9.488106,0.48888782,0.125,0.81224316,-1,25
332,9.895842,0.5112134,0.125,0.7464936,-1,25
333,0.32859433,0.32053056,0.21875,0.7712095,-1,25
334,19.120726,0.69944894,0.28125,0.7271697,-1,25
335,28.775084,0.8931843,0.34375,0.7707952,-1,25
336,38.178925,0.71360207,0.125,0.72181225,0,0
337,10.108602,0.5302749,0.3125,0.76655424,-1,0
338,47.826653,0.885706,0.21875,0.7301558,0,0
339,9.846874,0.5182247,0.1875,0.7541419,0,0
340,47.7826,0.89153874,0.34375,0.7330945,-1,0
341,10.005885,0.51192635,0.1875,0.75375825,-1,0
342,9.918937,0.5369673,0.28125,0.74433005,-1,0
343,57.041927,1.0430863,0.25,0.777924,-1,0
344,9.679325,0.53516245,0.15625,0.72994757,0,0
345,29.020744,0.8946131,0.3125,0.7720202,-1,0
346,0.2276813,0.31322074,0.15625,0.8209371,-1,0
347,0.22078559,0.3272431,0.1875,0.68149114,-1,0
348,38.158936,0.70329237,0.1875,0.7925532,-1,0
349,9.425899,0.5098725,0.28125,0.7894517,-1,0
350,0.27739805,0.34389883,0.09375,0.7496083,-1,0
351,9.910528,0.5351881,0.21875,0.7262647,-1,0
352,28.606651,0.89824224,0.25,0.786523,-1,0
353,18.483294,0.69434786,0.21875,0.76478064,25,25
354,0.250332,0.33361775,0.03125,0.7063792,-1,25
355,9.331823,0.5005366,0.21875,0.66674197,-1,25
356,0.24716443,0.33678174,0.03125,0.7055527,-1,25
357,9.983364,0.5128609,0.375,0.7271014,-1,25
358,0.36671525,0.3423562,0.125,0.69220006,-1,25
359,9.307976,0.5006155,0.1875,0.75440156,-1,25
360,19.16206,0.7097042,0.125,0.73950493,-1,25
361,0.27490678,0.34270275,0.21875,0.73098487,-1,25
362,18.725796,0.6918227,0.25,0.7769511,-1,25
363,104.8145,1.6192105,0.375,0.68036175,-1,25
364,29.011097,0.885632,0.21875,0.74627423,0,0
365,9.323479,0.48796853,0.21875,0.7644936,-1,0
366,9.677651,0.51829886,0.21875,0.73313296,0,0
367,28.077816,0.869096,0.28125,0.7462208,-1,0
368,0.2828107,0.33242851,0.15625,0.67836916,-1,0
369,38.91532,1.0704997,0.1875,0.8454824,-1,0
370,0.3102733,0.3402364,0.1875,0.7220762,-1,0
371,9.918053,0.49377543,0.1875,0.7373426,-1,0
372,0.30127573,0.31291407,0.125,0.75677454,25,25
373,19.356577,0.6771314,0.3125,0.7000441,-1,25
374,9.523494,0.5090366,0.28125,0.75011563,-1,25
375,9.569705,0.5069876,0.25,0.73880243,-1,25
376,0.3153921,0.31683624,0.21875,0.7569882,-1,25
377,0.26605827,0.35011667,0.1875,0.7096632,-1,25
378,19.581263,0.696536,0.1875,0.8089334,-1,25
379,19.467308,0.72550094,0.21875,0.7391113,-1,25
380,10.045114,0.5526509,0.25,0.76700985,0,25
381,29.326023,0.8759575,0.34375,0.76946807,-1,25
382,48.03563,0.870278,0.3125,0.729473,-1,25
383,9.939913,0.4985864,0.375,0.7084769,-1,25
384,47.998634,0.86346096,0.28125,0.70687914,-1,25
385,20.119808,0.69344324,0.15625,0.76932573,-1,25
386,9.866417,0.5108453,0.15625,0.7319784,-1,25
387,0.28917283,0.33724892,0.25,0.70482546,-1,25
388,9.961946,0.5048904,0.125,0.751168,-1,25
389,29.253683,0.8836561,0.25,0.7425034,-1,25
390,10.51494,0.51666164,0.15625,0.67026335,-1,25
391,66.979034,1.2599797,0.1875,0.81779087,-1,25
392,0.38477343,0.35400772,0.125,0.75384665,0,0
393,19.508024,0.6872565,0.21875,0.7181507,-1,0
394,0.2828675,0.3180994,0.25,0.7198107,0,0
395,9.776587,0.537558,0.09375,0.6821052,-1,0
396,10.02273,0.5412309,0.0625,0.69290054,-1,0
397,0.27603865,0.3469578,0.09375,0.73174536,-1,0
398,0.4855429,0.36048827,0.0625,0.7127377,-1,0
399,9.800702,0.523608,0.1875,0.68275476,-1,0
400,38.318447,0.7083378,0.0625,0.710454,0,0
401,0.3990575,0.34311485,0.0625,0.7029494,-1,0
402,19.48423,0.70502007,0.09375,0.7845026,0,0
403,19.640799,0.70900595,0.15625,0.7315727,0,0
404,10.009089,0.5084064,0.21875,0.73013306,-1,0
405,0.34029248,0.34553018,0.0625,0.75824344,-1,0
406,0.34640315,0.3321498,0.125,0.7081773,-1,0
407,0.42314005,0.35812318,0.0625,0.7159207,-1,0
408,9.406385,0.5413778,0.09375,0.7326896,-1,0
409,56.920944,1.0737767,0.1875,0.73749876,25,25
410,9.755841,0.55100805,0.15625,0.7910014,0,25
411,0.43426323,0.34269404,0.09375,0.7556142,0,25
412,10.14275,0.5492246,0.15625,0.734671,0,25
413,9.819713,0.5481082,0.0625,0.7420857,-1,25
414,0.3036686,0.3237049,0.21875,0.76205254,-1,25
415,9.463023,0.54645807,0.15625,0.76853824,-1,25
416,19.766123,0.71490633,0.125,0.7950916,-1,25
417,9.835983,0.5605441,0.0625,0.7316357,-1,25
418,9.493002,0.53307414,0.09375,0.77545214,-1,25
419,9.346164,0.5224947,0.125,0.7513063,-1,25
420,28.558914,0.8746749,0.28125,0.75233793,0,0
421,19.151657,0.68355715,0.25,0.7831906,-1,0
422,9.517528,0.5118146,0.15625,0.75061977,-1,0
423,28.726326,0.90181696,0.21875,0.74140537,-1,0
424,9.357501,0.52308726,0.15625,0.7115116,-1,0
425,19.357609,0.7103282,0.21875,0.81707054,-1,0
426,38.510056,0.7203539,0.09375,0.7582849,-1,0
427,0.2064881,0.32229435,0.125,0.7972275,-1,0
428,37.55915,1.0403214,0.21875,0.81140256,25,25
429,0.47171402,0.36192042,0.03125,0.721133,-1,25
430,19.734385,0.69746196,0.0625,0.78177345,0,25
431,0.28466684,0.33962277,0.15625,0.823707,-1,25
432,38.255535,0.71198857,0.125,0.7691718,-1,25
433,48.116207,0.89253974,0.09375,0.7495558,-1,25
434,19.947618,0.73040223,0.09375,0.7422542,-1,25
435,66.8851,1.2352388,0.21875,0.78149134,-1,25
436,10.069704,0.5251746,0.15625,0.76603067,-1,25
437,19.812548,0.7217329,0.125,0.7570206,-1,25
438,0.19469845,0.329264,0.0625,0.74570763,-1,25
439,10.022359,0.5423371,0.125,0.77434945,-1,25
440,0.3139717,0.35259876,0.09375,0.75227463,-1,25
441,29.439598,0.8909183,0.15625,0.7891296,25,50
442,57.413277,1.0878854,0.1875,0.77462834,-1,50
443,47.711258,0.88633674,0.21875,0.7280744,-1,50
444,9.977603,0.5091802,0.15625,0.753173,-1,50
445,9.711668,0.53185576,0.15625,0.72830474,-1,50
446,0.29600883,0.34913084,0.125,0.7552302,-1,50
447,19.0826,0.68971366,0.21875,0.7337698,-1,50
448,19.6777,0.715377,0.125,0.72676355,0,0
449,28.325943,0.89405245,0.15625,0.7625934,-1,0
450,48.099297,0.9033947,0.1875,0.7411766,-1,0
451,19.16369,0.71756274,0.125,0.72656596,-1,0
452,19.693298,0.7069098,0.09375,0.709026,-1,0
453,0.38262016,0.35967684,0.09375,0.7111424,-1,0
454,28.649624,0.8708982,0.21875,0.78078234,-1,0
455,38.486053,0.70139825,0.125,0.75265616,-1,0
456,9.828943,0.5151007,0.09375,0.757107,25,25
457,48.131866,0.8763099,0.15625,0.79867774,-1,25
458,0.20313884,0.3204056,0.09375,0.720219,-1,25
459,0.29351902,0.34140587,0.125,0.7344552,-1,25
460,0.32121748,0.3215721,0.15625,0.7928926,-1,25
461,9.724414,0.53304046,0.1875,0.71802914,25,50
462,0.19902864,0.31909356,0.03125,0.7138233,-1,50
463,38.47051,0.719542,0.1875,0.75279117,-1,50
464,19.19185,0.70189875,0.21875,0.7856946,-1,50
465,0.3332658,0.3336412,0.09375,0.78837246,-1,50
466,19.752382,0.721259,0.1875,0.76188445,-1,50
467,19.395285,0.704177,0.125,0.75884104,-1,50
468,19.725473,0.7254331,0.09375,0.79481965,0,50
469,19.440798,0.69723034,0.1875,0.79501194,-1,50
470,38.418835,0.69376093,0.1875,0.72509736,0,50
471,9.780446,0.52749866,0.09375,0.77320755,-1,50
472,28.580593,0.8735125,0.1875,0.7714306,-1,50
473,19.379774,0.7037401,0.09375,0.80079734,-1,50
474,9.454448,0.5200726,0.1875,0.7645177,-1,50
475,19.56438,0.70443505,0.15625,0.7318746,-1,50
476,0.31877467,0.34932417,0.125,0.7934049,0,0
477,37.773514,1.0621812,0.21875,0.8656372,-1,0
478,48.067783,0.88022316,0.125,0.80360246,-1,0
479,10.024052,0.5213213,0.1875,0.7823715,-1,0
480,9.6208,0.50228995,0.125,0.82855123,-1,0
481,10.022428,0.5172717,0.125,0.76702213,-1,0
482,19.711311,0.71104574,0.15625,0.747509,-1,0
483,19.361135,0.6962729,0.1875,0.77956486,-1,0
484,9.613009,0.51631606,0.09375,0.80858636,25,25
485,10.077139,0.53399944,0.0625,0.77571046,-1,25
486,19.211576,0.6928394,0.15625,0.81564534,0,25
487,10.003007,0.5214012,0.03125,0.7797049,-1,25
488,0.34083688,0.33683145,0.03125,0.80321956,-1,25
